is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,100,False,0.6887214,0.0,100,850,-1749.9493,-1.4573975,83.9527,392.6562,1.3261251,83.436775,3093,76561199099962277,revoltz,150,3,False,0.0,0.0,100,950,-1698.5026,7.6032257,-175.7857,1019.7479,31.78025,160.1237,76561198160550112,tomate,True,0.999457,0.15964173
True,1,1,0,100,False,0.0,0.0,0,700,720.12683,-0.65335083,-106.28792,1009.9384,0.094873905,66.07924,6303,76561198338211599,stax,150,100,False,0.0,0.0,100,850,596.90234,-0.91082764,71.97797,465.86023,1.2052817,211.26115,76561198014833657,hoax,True,0.99806213,0.9956283
True,1,1,300,100,False,0.0,0.0,0,700,732.24646,0.11878967,-111.713104,1013.2842,0.08748436,239.99847,6391,76561198338211599,stax,150,100,False,0.0,0.0,100,850,552.53986,0.63308716,60.26619,620.6399,1.3617568,201.34126,76561198242601266,detr0ittj,False,0.99872464,0.9959446
True,1,1,150,100,False,0.0,0.0,100,850,342.05814,7.645111,-10.709961,2449.0256,96.7517,59.989986,6874,76561199089677086,ritz,0,75,False,0.0,0.0,0,400,254.2249,-6.0984497,84.77051,1453.7837,-0.034118652,10.322418,76561198091947107,ninjaZ,False,0.11023172,0.9999461
True,1,1,750,78,False,0.0,0.0,93,950,285.52676,7.645111,-86.33297,2277.4978,98.4588,12.126308,7042,76561199099962277,revoltz,300,75,False,0.7276338,0.0,0,400,318.26593,-7.0882416,92.53201,1443.0118,0.09131384,31.380562,76561198091947107,ninjaZ,False,0.9995666,0.9999668
True,1,1,150,3,False,1.0,0.0,100,850,1170.8407,-8.034439,-77.44984,2620.6035,96.53125,49.739372,7267,76561198063479252,jOw,150,89,False,0.0,0.0,94,950,1220.4995,12.438934,110.29724,2436.616,124.10278,190.06557,76561198834672886,happ,True,0.99902046,0.9933395
True,1,1,450,3,False,0.0,0.0,100,850,1204.4747,-1.9360046,-173.8631,2568.2832,97.65254,0.0,7471,76561198063479252,jOw,600,75,False,0.0,0.0,0,400,375.4416,21.14627,-102.69642,2479.032,147.64903,166.11473,76561198091947107,ninjaZ,True,0.9996594,-0.27906555
False,2,0,400,100,True,0.5436444,0.0,100,3350,356.3378,-10.612793,94.45325,1522.0122,2.2415316,60.12315,11902,76561198338211599,stax,0,10,False,0.0,0.0,100,2700,359.4272,11.008987,-88.79665,2071.654,95.70005,68.76529,76561198091947107,ninjaZ,True,0.99649537,0.99937576
False,2,0,1000,100,True,0.0,0.0,100,3350,296.46866,1.3066864,12.105896,2384.9814,97.57301,231.74442,12547,76561198338211599,stax,0,93,False,0.0,0.0,100,2050,1137.4584,-0.57403564,-167.58923,2526.1765,96.01424,195.54868,76561198014833657,hoax,False,0.9987703,0.99870336
False,2,0,300,100,True,0.0,0.0,100,3700,317.90463,1.4725037,10.113602,2297.873,97.53901,215.00189,12566,76561198328716965,lash,300,84,False,0.0,0.0,100,2050,1144.5975,0.336792,-172.47986,2553.196,96.096245,14.741401,76561198014833657,hoax,True,0.99215394,0.98584217
False,2,0,100,100,True,0.0,0.0,100,3500,-288.44238,3.9324188,105.065674,1157.8947,-85.44147,171.07713,12637,76561199089677086,ritz,150,100,False,0.0,0.0,100,2400,-411.5882,0.1980896,-66.77971,1520.5435,-126.22827,221.17575,76561198160550112,tomate,True,0.99724126,0.9909882
False,3,0,1750,100,True,0.019720165,1.8263259,100,4100,1259.854,8.22258,91.77496,1195.8054,0.032853127,0.0,16495,76561199099962277,revoltz,1800,70,False,0.0,4.4041376,0,700,1258.5089,-1.0890198,-88.40904,1637.2703,0.69890594,85.21581,76561198834672886,happ,True,0.989117,0.9994842
True,3,0,2750,100,True,1.0,0.0,96,4200,915.12744,0.4950714,-122.36675,2755.1704,101.40132,71.17068,19056,76561199089677086,ritz,1900,100,False,0.0,0.0,0,800,297.72513,-1.2472839,57.106247,1729.844,75.01761,55.598293,76561198014833657,hoax,True,0.99964803,0.9994851
False,4,0,4850,100,True,0.0,0.0,100,5300,-1048.0314,-2.494934,14.543152,1298.8636,-110.2594,19.091393,22895,76561198338211599,stax,0,100,False,0.0,0.0,100,6100,-762.298,-9.911041,-143.46738,1517.9683,-107.82672,0.0,76561198242601266,detr0ittj,False,0.92032474,0.9837559
False,4,0,3650,100,True,0.0,0.0,98,5000,-1122.0782,3.145874,30.273163,1249.0496,-95.48987,110.91755,22908,76561198063479252,jOw,0,100,False,0.0,0.0,100,6100,-759.97864,-6.074066,-143.99849,1517.6353,-107.93518,19.37126,76561198242601266,detr0ittj,True,0.99361324,0.9968789
False,4,0,1400,100,True,0.0,0.0,94,7650,1486.0265,-3.118744,101.98917,876.9525,-9.858948,95.27698,26653,76561198328716965,lash,150,100,False,0.0,0.0,100,4550,1051.0323,4.5740967,-78.71876,2972.0703,128.77322,88.046875,76561198834672886,happ,True,0.99993706,0.99985504
False,4,0,1500,100,True,0.0,0.0,94,7650,1523.4937,0.6639862,-145.73296,1338.4822,-0.36889648,100.003105,27384,76561198328716965,lash,150,100,False,0.0,0.0,100,5250,777.7233,2.9302673,-19.207535,926.89935,-0.03125,117.00083,76561198091947107,ninjaZ,True,0.9955344,0.66696167
False,4,0,4150,100,True,0.0,0.0,100,5000,1579.8787,-0.7975464,170.0622,1965.5958,-8.396484,15.914722,27672,76561199089677086,ritz,100,100,False,0.0,0.0,100,4950,1041.6893,1.9404602,-11.747467,2067.217,0.60051584,0.0,76561198160550112,tomate,True,0.9999102,0.9996787
False,5,0,7450,36,True,1.0,0.0,98,4100,-1959.8844,-1.1130524,24.562683,2469.2668,24.79722,0.0,30885,76561198063479252,jOw,3450,40,False,1.0,0.0,93,6000,-1364.0312,-42.521896,-57.972794,2742.0278,51.03125,0.0,76561198014833657,hoax,True,0.999788,-0.12227326
False,5,0,6650,70,True,0.0,0.0,79,5200,-1694.7218,8.615341,-24.235153,1276.55,36.408043,34.857006,39030,76561198063479252,jOw,2350,100,False,0.0,0.0,100,2600,-1130.5981,-2.4032593,173.5802,1113.5388,-24.48877,174.0376,76561198242601266,detr0ittj,True,0.9890402,0.98391545
False,5,0,6950,70,True,0.0,0.0,79,5200,-1700.7947,7.501953,-13.925858,1253.6627,34.38479,14.158046,39124,76561198063479252,jOw,1250,100,False,0.0,0.0,100,2400,-1099.9938,-6.8111877,167.25482,1108.8234,-33.860535,51.054405,76561198014833657,hoax,True,0.9997598,0.9998622
False,5,0,6950,100,True,0.1517578,4.4575095,86,5100,-1648.248,1.7598724,125.6582,974.31696,30.277151,7.304083,39245,76561199089677086,ritz,2000,73,False,0.0,0.0,97,2300,-1882.2899,4.177887,-11.918106,1305.9064,33.42835,87.57055,76561198160550112,tomate,True,0.99922997,0.73153377
False,5,0,5100,100,True,0.0,0.0,100,5000,1259.966,-3.190155,89.93991,1124.8889,-0.39263916,111.797226,39937,76561199099962277,revoltz,1700,100,False,0.0,0.0,100,1550,1751.2205,-0.9901428,-119.48559,2055.6313,3.1206954,8.109785,76561198091947107,ninjaZ,False,0.8836719,0.9993679
False,6,0,4650,100,True,0.0,0.0,100,5300,-143.72894,2.7225494,114.2554,325.2302,2.1601048,224.99815,46703,76561199089677086,ritz,0,67,False,1.0,0.0,94,5150,-321.9641,2.3363037,-60.581703,727.53345,0.39692974,22.923697,76561198014833657,hoax,False,0.9990338,0.9943586
False,6,0,5950,73,True,1.0,3.26312,97,5000,787.80237,3.484726,-131.73123,2735.9197,96.17047,20.304945,48316,76561198063479252,jOw,50,69,False,1.0,1.4112549,97,4850,306.3305,6.850662,45.83737,2221.2134,98.19538,8.537188,76561198091947107,ninjaZ,False,0.99769187,0.99302477
True,6,0,4100,31,True,0.0,0.0,78,4300,443.3674,17.682495,-36.25763,2458.6821,95.52156,76.15797,50194,76561199099962277,revoltz,600,11,True,0.61292636,0.0,90,5100,908.11755,-11.365356,142.17303,2087.1028,-22.549683,71.015686,76561198160550112,tomate,True,0.9928424,0.99989927
False,3,1,2600,100,True,0.0,0.0,100,7050,-461.3202,4.104767,88.86841,-585.4694,55.662674,0.0,53005,76561198328716965,lash,1250,100,False,0.28752273,0.0,100,7300,-407.83154,-5.0485535,-90.1133,1863.722,-127.37549,86.11877,76561198014833657,hoax,False,0.9999936,0.9997127
False,3,1,1600,77,True,0.0,0.0,96,5000,-1942.0311,4.234894,115.80963,1611.3906,34.159603,5.2343807,55470,76561199099962277,revoltz,1200,100,True,1.0,0.0,100,5800,-1971.9406,-0.45524597,-88.06503,2703.0083,30.652401,71.64495,76561198160550112,tomate,False,0.9095755,0.9999686
False,3,1,1750,92,True,0.0,4.6160283,95,4400,-1884.0316,8.0849,118.09891,1816.4227,18.830084,23.742193,55810,76561199089677086,ritz,1500,73,True,0.0,0.0,90,5800,-2031.4451,5.167694,-71.37371,2008.007,0.08485007,222.12936,76561198160550112,tomate,True,0.9844975,0.932175
False,3,1,3150,100,True,0.0,1.3807373,100,4600,-2122.1675,-6.775482,36.17729,2073.0896,3.0675058,65.27188,56385,76561198063479252,jOw,1350,100,False,0.0,1.2786865,100,7300,-1301.0614,4.520874,-123.770256,2675.3896,130.03125,111.09048,76561198014833657,hoax,True,0.9999822,0.93950766
False,3,1,2050,25,True,0.0,0.0,95,4400,-1146.5376,16.967697,32.68364,2070.031,41.03125,0.0,57542,76561199089677086,ritz,50,35,True,0.0,0.0,87,7550,-631.2427,-2.5865936,177.30768,2411.4873,-96.71008,48.572117,76561198242601266,detr0ittj,True,0.9969428,0.79643047
False,3,1,3450,69,True,1.0,0.0,94,4300,-1684.0323,3.9207458,-33.46985,2561.9597,6.7627215,0.0,59505,76561198063479252,jOw,1250,100,True,0.0,0.0,100,5700,-1293.7377,22.07016,-164.29848,2683.9673,130.03125,28.078129,76561198834672886,happ,False,0.58360285,0.9953616
False,2,2,100,100,True,1.0,0.0,100,4600,-320.51172,7.03331,97.15073,-774.5023,74.41408,4.976411,63779,76561198328716965,lash,0,56,False,0.0,0.0,89,5050,-497.8039,2.6531982,-33.77301,637.65125,6.25873,41.236496,76561198091947107,ninjaZ,True,0.99719596,0.6514565
False,2,2,0,9,True,0.0,0.0,81,3700,663.0076,0.10986328,93.92624,308.15997,0.9463301,45.931602,65146,76561199099962277,revoltz,50,100,True,0.0,0.0,100,5700,546.3174,1.5971375,-43.26657,425.52216,1.4900627,35.846462,76561198834672886,happ,False,0.75573575,0.9991494
False,2,2,400,58,True,0.0,0.0,94,4600,665.8315,10.625839,91.63489,100.02258,-0.41333008,51.308186,65361,76561198328716965,lash,350,14,True,0.11136363,0.0,89,5700,629.0602,6.170883,-87.77115,735.6443,0.8930907,14.790842,76561198834672886,happ,True,0.98205143,0.9942469
False,2,2,250,100,True,0.15942717,0.0,100,5000,-2020.9779,2.2267914,48.168518,1779.3755,33.031254,18.149149,69048,76561198063479252,jOw,2800,40,True,0.53631485,1.6400123,94,5200,-1374.0984,2.4554443,-132.63898,2478.6702,4.7782645,1.5597632,76561198014833657,hoax,False,0.9998235,0.99737
False,2,2,350,85,True,0.0,0.0,95,4900,-1499.8737,-0.8250122,98.44058,2002.2147,1.3308718,41.233578,69803,76561199089677086,ritz,1400,83,True,0.0,0.0,100,4150,-1606.019,2.8118134,-84.29981,2830.8833,12.064236,147.94678,76561198160550112,tomate,False,0.99980056,0.99895495
False,1,3,1750,100,False,0.0,0.0,0,700,-403.62622,0.03982544,68.182526,1628.9667,-126.23889,209.12932,72968,76561198338211599,stax,150,100,True,0.0,0.0,100,7650,-365.42114,1.1134033,-95.87425,2155.9595,-127.36249,0.0,76561198242601266,detr0ittj,False,0.9528145,0.9993132
False,1,3,3100,100,False,0.0,0.0,0,700,-393.56384,0.050476074,88.97174,1515.5732,-126.29608,229.99849,73029,76561198328716965,lash,650,100,True,0.0,0.0,100,5900,-591.3447,-0.21766663,-69.093704,2131.6423,-118.93494,14.468097,76561198014833657,hoax,False,0.94642675,0.9984142
False,1,3,1700,79,False,0.0,0.0,0,700,-395.33685,0.16513062,106.95532,1483.6224,-126.35339,113.0815,73101,76561199099962277,revoltz,950,100,True,0.0,0.0,100,5900,-615.8811,-0.23757935,-72.241974,2124.4507,-118.208984,95.145485,76561198014833657,hoax,True,0.99925786,0.9996378
