is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
True,1,1,150,100,False,0.0,0.0,100,850,-158.76562,1.1219788,96.08301,459.5898,-0.7608032,13.668664,2123,76561198184153575,JBa,150,100,False,0.0,0.0,100,1450,-293.6671,-1.1436157,-81.92402,1367.7416,-27.96875,26.477488,76561198124141035,J0LZ,False,0.99909747,0.9999321
True,1,1,450,81,False,0.0,0.0,91,850,1093.9109,0.3518982,-176.60214,2419.4612,96.18406,90.49615,2814,76561198210447689,Grizz,150,89,False,0.0,0.0,95,850,363.67163,0.46862793,-2.4787903,2440.0396,96.105576,201.46063,76561198318019772,tenskee,False,0.9961582,0.99985176
True,1,1,100,100,False,0.0,0.0,0,900,1532.2794,-3.7295227,134.20416,1704.872,1.0312519,112.23647,2884,76561197981849043,stanislaw,150,25,False,0.0,0.0,100,850,535.81335,4.319687,-45.487183,2758.787,97.37558,34.025154,76561198105918250,M3lio,False,0.99990004,0.99976975
True,1,1,150,68,False,0.51279294,0.0,87,850,1207.6227,3.1558228,-117.95025,3037.9521,128.46466,45.496128,3138,76561198153580037,SLIGHT,450,77,False,0.34764022,0.0,88,1450,954.6082,0.74398804,64.43756,2504.3289,96.45584,59.10339,76561198124141035,J0LZ,False,0.998987,0.9977417
True,1,1,450,74,False,0.0,0.0,88,850,1306.932,-2.2000122,-179.40091,2588.3088,88.2086,121.50033,3200,76561197975129851,Sonic,450,89,False,0.0,0.0,95,850,901.2659,4.4360657,-2.3225708,2608.87,95.2094,187.65613,76561198318019772,tenskee,True,0.9979117,0.9981381
False,0,2,50,50,True,1.0,0.0,84,4800,642.96765,3.1791687,14.812653,884.30634,-0.17633057,15.980358,6292,76561198184153575,JBa,400,100,True,0.0,1.3692938,100,3750,1365.0641,7.622452,-158.87672,1197.696,-8.690002,175.61848,76561198318019772,tenskee,False,0.9876509,0.9888465
False,0,2,50,23,False,1.0,0.0,0,900,540.7589,0.26400757,35.996017,694.1893,1.3878365,8.885475,6386,76561198210447689,Grizz,50,100,True,1.0,3.1855931,100,4600,1541.5436,2.540924,-144.28378,1413.9952,1.03125,13.48951,76561198105918250,M3lio,True,0.9999795,0.9990038
False,0,2,150,100,True,0.0,0.0,100,3700,-2008.6361,-1.3200684,79.947174,1680.7703,32.302803,133.18762,11164,76561197975129851,Sonic,250,100,True,0.0,0.0,100,5400,-1701.4197,1.578949,-103.12626,2855.9717,66.03125,7.78125,76561198124141035,J0LZ,False,0.99677366,0.9996466
False,0,3,300,95,False,0.0,0.0,100,2850,1477.3059,3.916626,-171.41075,2323.7268,5.3001537,207.96419,13150,76561198153580037,SLIGHT,3400,100,True,0.0,0.0,100,3900,-46.478027,2.156067,20.180847,2176.7441,-128.44946,250.00046,76561198070639477,Gabie,True,0.9983881,0.9597672
False,0,3,150,98,True,0.0,0.0,100,2400,250.05367,0.3302765,21.036072,126.00846,7.0327754,48.319153,16297,76561197975129851,Sonic,50,1,True,0.7213018,0.0,95,4400,618.3881,0.06248474,-162.98184,260.51215,0.66178536,45.60229,76561198318019772,tenskee,True,0.99980015,0.9984404
True,0,3,350,100,True,0.0,0.0,100,3900,-1280.2981,15.4835205,-82.300644,2678.2842,130.03125,214.59781,21827,76561198184153575,JBa,50,100,True,0.0,0.0,100,3650,-1037.9688,-11.092407,115.28674,2102.0312,-5.8566895,0.0,76561198105918250,M3lio,False,0.9658695,0.99889374
False,1,1,1150,75,True,0.0,0.0,100,5000,1565.2412,0.60391235,103.490875,776.8326,-8.254944,0.0,25173,76561198210447689,Grizz,50,66,False,0.0,0.0,0,2200,1247.1626,-3.8809204,-86.2516,2089.3137,0.5849173,98.93715,76561198070639477,Gabie,True,0.9998514,0.9824625
False,1,1,1450,75,True,1.0,0.0,100,5000,1557.0098,1.857727,113.47882,1506.3861,1.031251,46.019226,26665,76561198210447689,Grizz,150,100,False,0.0,0.0,100,4750,1217.3138,3.1218262,-63.87726,2243.0767,9.21031,129.65108,76561198124141035,J0LZ,False,0.99884903,0.9987298
False,2,0,100,97,True,0.0,0.0,99,5000,-202.91101,10.91217,111.214935,1126.0876,-0.4449463,0.0,29580,76561198210447689,Grizz,1700,22,False,0.0,0.0,0,500,-510.2942,7.259903,87.548676,1922.3163,-121.15375,64.829185,76561198875211838,YuZ,True,0.9987507,-0.9180276
