is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
True,1,1,150,98,False,0.9793904,0.0,100,850,-1067.9384,-0.5280304,10.564392,1337.3154,-111.93646,97.899376,8357,76561198193911511,-Zuko,150,100,False,0.0,0.0,100,850,-393.55084,-1.407959,-168.03589,1491.0405,-126.33325,148.70848,76561198386215435,pain_au,False,0.9987601,0.99987596
True,1,1,750,35,False,0.0,0.0,81,850,-1034.9833,19.059906,-1.222229,2524.0671,88.622406,154.75531,8374,76561197962325400,prakM,150,89,False,0.0,0.0,94,850,-7.791565,-11.623871,155.04147,2031.8807,-123.1626,19.623415,76561198326172243,gump-,False,0.9060863,0.9997582
True,1,1,150,100,False,0.0,0.0,100,850,-1090.5582,22.112045,-73.6187,2689.7441,138.77682,16.63813,8847,76561198068168375,Fredagainx99,450,100,False,0.0,0.0,100,850,-944.72577,-16.103897,-157.36646,2201.8347,-67.75812,229.14401,76561198386215435,pain_au,True,0.999991,0.0113023985
True,1,1,100,100,False,0.0,0.0,0,900,-1293.0112,8.901337,14.037445,2260.5095,3.6503778,131.40385,8923,76561198038447085,kiyo,450,89,False,0.0,0.0,94,850,-671.65295,-7.713089,-162.2454,2470.9988,-83.289185,214.75359,76561198326172243,gump-,False,0.99646074,0.99985826
True,1,1,450,100,False,0.0,0.0,100,850,-1073.9153,31.517029,-9.246704,2583.6963,138.82927,60.545116,9083,76561198068168375,Fredagainx99,750,77,False,0.16623858,0.0,88,850,-700.5215,-16.892853,172.58664,2523.902,-79.98053,113.55209,76561198326172243,gump-,True,0.99967194,0.9733716
False,2,0,750,78,True,0.0,0.0,86,3450,-2043.4792,4.442932,21.505402,1856.7279,7.1183643,174.24301,11603,76561197962325400,prakM,1000,100,False,0.0,0.0,100,2550,-844.04834,-2.8276062,-153.7674,2455.3447,-40.676025,220.579,76561198386215435,pain_au,False,0.9953038,0.9998932
False,2,0,150,50,True,0.0,0.0,67,3450,-1940.2076,5.3239136,48.51425,1857.4703,6.5797343,55.57759,11638,76561198193911511,-Zuko,50,100,False,0.0,0.0,0,2200,-1328.927,6.6117096,-128.98636,2682.7573,130.03125,15.214884,76561197963481649,Rickeh,False,0.97379607,0.99908257
False,2,0,100,28,True,1.0,2.6996236,94,3900,-2136.296,9.625061,21.52771,1814.0768,3.2078476,9.062504,12080,76561198140689559,lucas222,1300,47,False,0.0,0.0,97,2550,-1431.1157,1.4670105,-162.48367,2116.1318,17.513256,110.322426,76561198386215435,pain_au,True,0.98222095,0.99508405
False,2,0,50,61,True,0.0,3.4377468,97,3500,-1874.637,30.923431,10.542419,1817.9391,132.03125,63.636726,12283,76561198038447085,kiyo,0,100,False,0.0,3.2707372,100,1650,-1740.4973,-29.51271,-157.2655,1886.6215,14.898534,211.96152,76561198326172243,gump-,True,0.9645572,0.98741
False,0,1,0,30,True,0.0,0.0,85,3500,641.33185,1.4628906,10.398895,754.25214,0.81672525,43.268307,14990,76561198068168375,Fredagainx99,50,100,True,0.8239973,3.3469646,100,4900,1456.4818,-0.043945312,-144.52069,1333.2322,-11.6188965,37.36926,76561198386215435,pain_au,False,0.9063608,0.9999306
False,0,1,150,39,False,0.0,0.0,88,1650,539.30273,0.93933105,57.745514,626.3231,1.4294343,66.0306,15489,76561198140689559,lucas222,550,100,True,1.0,0.0,100,4950,787.02893,0.9777832,-121.741905,1028.5789,0.17492747,16.090923,76561198326172243,gump-,False,0.9998456,0.99980354
