is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,72,False,0.0,0.0,87,850,-183.50903,3.3374329,106.36035,809.5727,1.7535503,104.668724,1095,76561199046478501,MATYS,100,100,False,0.0,0.0,0,800,-687.5638,-2.1385498,-72.64984,2519.729,-79.91235,42.12762,76561199137143905,yxngstxr 1XBET,False,0.9999216,0.9998335
False,1,1,150,100,False,0.0,0.0,100,850,1333.6381,-4.8178406,93.37247,1360.6449,-4.0215454,220.92906,1472,76561198013295375,bodyy,0,82,False,0.0,0.0,0,1000,1259.8765,5.123749,-88.836136,2839.8096,127.03125,5.748073,76561198104626893,LNZ 1XBET,True,0.99995077,0.9995672
False,1,1,150,100,False,0.0,0.0,100,1250,-524.542,2.616806,57.014236,1414.183,-110.96875,117.18425,2203,76561198035581101,afro,150,100,False,0.0,0.0,100,850,-401.35052,-2.6834106,-139.61804,1612.5602,-126.46326,119.53529,76561198178209109,xfl0ud 1XBET,True,0.9995889,0.9522156
False,1,1,450,95,False,0.0,0.0,98,1250,-410.43713,1.158371,89.70404,1331.0929,-124.02783,108.714676,2352,76561198035581101,afro,150,94,False,1.0,0.0,98,950,-400.42828,-3.2162476,-85.71945,1624.0941,-126.38672,68.750084,76561198410750263,jottAAA 1XBET,False,0.9995063,0.9929346
True,1,1,450,100,False,0.0,0.0,100,850,1112.058,1.394928,162.23477,2479.1086,95.543526,76.33283,3837,76561198028458803,blameF,150,78,False,0.0,0.0,89,1150,585.72314,0.050476074,-18.352325,2668.193,96.120255,108.283585,76561198110806694,SaMey 1XBET,True,0.99907184,0.9996979
True,1,1,750,85,False,0.0,0.0,93,850,1117.7855,0.5644226,-177.00279,2516.7744,96.02984,137.80684,3907,76561198028458803,blameF,400,66,False,0.0,0.0,0,800,628.43146,0.23757935,4.885483,2489.802,96.36391,114.18187,76561199137143905,yxngstxr 1XBET,False,0.9999407,0.9995378
True,1,1,450,64,False,0.0,0.0,88,850,1332.117,-1.0560608,106.43863,1764.1727,-2.3710938,97.54958,4014,76561198013295375,bodyy,450,94,False,0.0,0.0,98,950,1185.8645,2.0194244,-76.44356,2283.1582,9.606885,110.75954,76561198410750263,jottAAA 1XBET,False,0.9999183,0.99919087
True,1,1,100,13,False,0.0,0.0,0,900,1338.8501,8.307037,-123.87291,2365.811,30.677002,139.41241,4114,76561198031651584,KRiMZ,750,44,False,0.12079753,0.0,72,950,1250.1216,-4.263733,48.622055,2246.5857,9.856636,73.103165,76561198410750263,jottAAA 1XBET,True,0.99882656,0.9945525
True,1,1,400,13,False,0.0,0.0,0,900,1341.3502,-29.040298,130.73868,2334.4485,21.70343,77.02133,4294,76561198031651584,KRiMZ,700,66,False,0.0,0.0,0,800,1221.8517,24.683868,-35.770447,2412.0981,98.815414,225.64949,76561199137143905,yxngstxr 1XBET,False,0.9692382,0.996954
False,0,2,50,100,True,0.0,0.0,100,4800,-1128.9747,-0.1991272,1.8295593,1388.4465,-111.96875,39.403717,7794,76561198028458803,blameF,100,100,False,0.0,0.0,100,3750,-722.75604,0.37628174,-177.62662,1402.855,-112.0271,71.44398,76561198178209109,xfl0ud 1XBET,False,0.99998724,0.9999596
False,0,2,350,74,True,0.0,0.0,95,4600,-1575.6667,-0.25234985,115.08899,1067.9221,35.367138,20.865229,8810,76561199046478501,MATYS,100,100,True,0.0,0.0,100,5400,-1719.8514,1.9538574,-68.847885,1378.3014,43.67938,54.67817,76561199137143905,yxngstxr 1XBET,True,0.999798,0.9977959
False,0,2,450,100,True,0.0,0.0,100,3000,-276.60364,5.0818634,-144.46164,1763.7772,-100.79968,14.941808,9536,76561198013295375,bodyy,100,100,True,0.0,0.0,100,3750,-457.43652,1.0121155,42.85663,1644.2289,-125.60675,195.16841,76561198110806694,SaMey 1XBET,False,0.99903584,0.9780478
True,0,2,400,78,True,0.0,0.0,97,5000,-320.2296,-5.7379456,33.30986,2101.924,-127.991516,63.08469,11882,76561198031651584,KRiMZ,400,100,True,0.0,0.0,100,3000,1597.5103,4.149399,-173.84799,2307.5715,8.585436,2.5070214,76561198110806694,SaMey 1XBET,False,0.8898973,0.9999983
True,1,0,1650,23,True,0.73319876,0.0,89,5200,-517.34875,-3.5355377,10.287659,2011.4647,-120.66614,44.655518,17551,76561198035581101,afro,100,1,False,0.0,0.0,0,1900,850.2024,17.838715,104.500916,2264.3438,18.372091,51.212364,76561198178209109,xfl0ud 1XBET,True,0.99927515,0.096951224
True,1,0,1650,23,True,1.0,0.0,89,5200,-516.98724,-3.449707,10.287659,2009.3522,-120.664246,32.71452,17555,76561198035581101,afro,50,87,True,1.0,0.0,99,3500,731.2879,9.057541,-176.6787,2145.0703,-64.662476,65.47629,76561198110806694,SaMey 1XBET,False,0.9973473,0.9923152
False,2,0,5250,100,True,0.0,0.0,100,4500,400.11847,-4.68396,-157.34482,-342.489,9.031252,214.99959,19097,76561198028458803,blameF,2500,79,False,0.0,0.0,97,3850,-766.42786,5.310852,21.276398,-812.6764,116.66838,210.41493,76561198410750263,jottAAA 1XBET,True,0.99991876,0.9999043
False,2,0,100,100,True,0.0,0.0,97,4800,-481.0874,-2.19281,50.078766,961.1208,-40.130615,42.967342,21478,76561198028458803,blameF,2250,100,True,0.0,0.0,99,3500,-23.82483,4.2503357,-128.91049,1514.3394,0.4533615,73.023575,76561198110806694,SaMey 1XBET,True,0.999816,0.9997764
False,2,0,400,100,True,0.33717793,0.0,97,4800,-701.02563,-2.425232,17.792358,1369.8038,-111.44623,47.20139,23188,76561198028458803,blameF,2300,100,False,0.0,0.0,0,900,-420.7799,3.6653137,-172.1489,1443.0249,-98.598816,211.90356,76561198410750263,jottAAA 1XBET,True,0.9984901,0.99281126
False,2,0,700,17,True,0.40762922,0.0,81,4800,-693.23895,7.241699,24.303818,1355.9406,-110.87738,33.123447,23257,76561198028458803,blameF,2050,100,True,0.7208168,0.0,100,4600,-394.9171,-0.8974457,-150.94357,1506.3232,-126.34863,46.33644,76561198104626893,LNZ 1XBET,False,0.99588764,0.998724
False,3,0,2100,72,True,0.0,1.0263263,90,5000,729.39386,8.039246,-175.3346,2091.3801,-61.619324,165.3693,32618,76561198028458803,blameF,1900,100,True,0.34670424,4.3835373,100,4200,247.60222,-4.389038,-19.669312,2265.542,-125.46997,75.26373,76561198178209109,xfl0ud 1XBET,False,0.9111147,0.99887085
False,3,0,3800,57,True,0.0,2.3482666,81,4500,346.3654,3.8280487,-27.179138,2471.485,96.71535,60.578297,32919,76561198013295375,bodyy,650,71,True,1.0,4.365115,93,4500,1097.6599,4.300812,-159.18399,2745.2253,99.342804,41.41464,76561198104626893,LNZ 1XBET,False,0.6777182,0.9973288
False,3,0,2850,100,True,0.0,0.7738773,100,4400,372.83902,0.18058777,-7.425049,2482.8164,96.04263,15.838121,33257,76561199046478501,MATYS,100,84,False,0.0,3.1438143,100,4950,1303.8531,0.10128784,171.6164,2376.2432,81.19203,159.44598,76561198110806694,SaMey 1XBET,True,0.99979746,0.9993218
False,3,0,3050,47,True,0.0,0.6742557,65,7150,355.7298,6.14032,-13.8077545,2379.58,95.876755,200.00468,33349,76561198035581101,afro,2200,100,True,0.0,0.0,100,4200,1003.89526,-6.696167,177.23486,2330.851,26.21494,39.991127,76561198178209109,xfl0ud 1XBET,True,0.986418,0.999595
True,3,0,3150,47,True,1.0,0.0,65,7150,1157.0089,7.410614,-66.37596,3017.7048,129.12407,16.460388,34057,76561198035581101,afro,1800,100,True,1.0,0.0,100,4800,1414.5286,-14.361542,137.15915,2448.8374,37.81615,74.63686,76561198410750263,jottAAA 1XBET,True,0.99979436,0.9195232
True,3,0,3150,100,True,0.0,0.0,100,4400,1490.401,4.1851044,174.28745,2023.556,-10.251953,0.0,36124,76561199046478501,MATYS,1900,100,True,0.0,0.0,100,5800,-131.96869,-3.405426,-5.003937,2193.8833,-126.029724,1.218775,76561199137143905,yxngstxr 1XBET,True,0.9999856,0.9997864
True,4,0,3800,70,True,0.23372972,0.0,94,2650,1399.8541,3.0360107,-113.91861,1491.5767,-7.140991,52.80041,43492,76561198013295375,bodyy,1200,66,False,0.87388116,0.0,88,4550,1038.0209,3.0665588,65.02739,693.96216,6.598601,31.354296,76561198104626893,LNZ 1XBET,False,0.9976075,0.9992347
True,4,0,2000,1,True,1.0,0.0,80,5000,1782.6764,8.151169,-120.38612,2060.6729,3.8576791,15.415407,43772,76561198035581101,afro,1500,43,False,1.0,0.0,86,4550,1034.663,0.48614502,60.726593,749.47534,8.222263,8.336795,76561198104626893,LNZ 1XBET,False,0.9894132,0.9999561
False,5,0,6650,76,True,0.0,0.0,95,5100,1560.9255,-4.9829865,-173.62175,1226.1974,1.0312481,66.56303,44357,76561198028458803,blameF,3550,100,False,1.0,0.0,100,4750,717.45105,7.779358,3.980484,1146.8625,123.03124,55.18466,76561198410750263,jottAAA 1XBET,False,0.99827784,0.99968404
False,5,0,10650,100,True,1.0,0.0,100,5200,636.4753,0.98568726,89.148224,545.067,0.9561038,68.19114,44510,76561198031651584,KRiMZ,3850,70,False,0.0,0.0,94,4750,635.18823,1.0471344,-89.37,1176.8214,2.628397,58.14636,76561198410750263,jottAAA 1XBET,True,0.9996602,0.9998378
False,5,0,2050,100,True,0.0,0.0,100,5100,-452.88763,-0.23277283,60.28679,706.50085,-0.11462402,215.00198,47439,76561198028458803,blameF,2800,100,False,0.0,0.0,0,3600,-3.611267,0.9613037,-121.58226,1501.6038,0.22202015,97.898705,76561198110806694,SaMey 1XBET,False,0.999984,0.99918526
False,5,0,5500,100,True,0.0,0.0,100,5300,-1515.5708,3.517685,98.368835,-387.8849,131.10117,215.00084,47789,76561199046478501,MATYS,2200,100,False,0.0,0.0,100,1650,-1746.1199,-3.740158,-83.95615,1066.4847,33.785057,151.77998,76561198410750263,jottAAA 1XBET,True,0.99992746,0.9986679
False,5,0,5800,100,True,0.0,0.0,100,5300,-1414.1317,3.8424683,101.00281,-452.6667,129.14464,33.119663,48127,76561199046478501,MATYS,1550,74,False,0.0,0.0,97,2600,-1688.7612,-3.3357239,-77.93049,1083.7023,31.508736,109.715034,76561198178209109,xfl0ud 1XBET,True,0.9998752,0.9994228
