is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,100,False,1.0,0.0,100,950,200.364,-7.3148346,69.04289,1344.411,1.0837631,81.52833,8867,76561198080100896,s1cko--,150,100,False,0.0,0.0,100,850,586.99744,7.308319,-110.30857,2428.4668,127.03125,121.015884,76561198813233208,vinaabeastt,True,0.9995608,0.9997585
False,1,1,150,100,False,0.0,4.803564,100,1150,704.9742,1.2342529,25.680542,2658.062,94.37059,232.0976,9810,76561198103622736,dok-,100,100,False,0.0,0.5493598,0,900,1059.0454,3.1486206,-153.21017,2803.277,127.03125,233.25395,76561198018557005,leo_drk,False,0.9925817,0.9964915
False,1,1,450,86,False,0.0,3.483707,100,850,1321.929,2.5519104,-68.72875,2118.9045,-1.1220093,59.18713,9955,76561198060847355,zpinnie,150,100,False,1.0,0.0,100,1150,-299.18787,-4.312134,0.68595886,2078.5588,-127.699036,81.60012,76561198857579762,rainny-_,False,-0.33465642,0.9999137
False,1,1,0,100,False,0.0,0.0,0,900,915.12854,-3.2670593,63.459442,2569.7349,95.40075,240.00223,10071,76561198172488778,MITHPUTTINI,400,26,False,0.0,0.0,0,900,1157.8978,4.3959045,-120.163994,3006.182,128.88693,92.30185,76561198018557005,leo_drk,True,0.998969,0.9997757
False,1,1,0,71,False,0.43484038,0.0,0,800,-265.60596,-4.724121,-6.1547546,2204.5579,-125.531006,78.897255,10672,76561198048221584,dezoitinho,450,100,False,0.0,0.0,100,1150,854.0649,-12.473938,136.11444,2068.0806,-31.96875,124.79868,76561198857579762,rainny-_,True,0.9999046,0.75991267
True,1,1,600,100,False,1.0,0.0,0,900,1030.8146,2.7919006,-14.4140625,2644.9424,96.31287,13.300448,10828,76561198172488778,MITHPUTTINI,150,100,False,0.0,0.0,100,850,1368.7178,-2.1227722,163.04053,2542.0044,66.762985,40.786453,76561198169934019,MaLLby,False,0.99842787,0.99892324
True,1,1,450,70,False,0.0,0.0,86,950,379.82074,1.9250183,5.2693176,2513.5386,95.93797,48.335308,11002,76561198080100896,s1cko--,450,97,False,0.0,0.0,100,850,1368.1243,-0.20942688,-175.91205,2602.8623,79.45279,47.889156,76561198169934019,MaLLby,True,0.9998541,0.9997397
False,2,0,0,100,True,0.0,0.0,100,4300,-276.7433,5.80249,112.81378,1366.0084,-27.96875,30.789268,16655,76561198080100896,s1cko--,100,100,False,0.0,0.0,100,2500,22.315533,5.603363,176.17813,1348.8379,0.17784262,124.8001,76561198018557005,leo_drk,False,-0.4452208,0.99994826
False,2,0,350,34,True,1.0,0.0,79,3700,-189.76147,3.9797974,95.00049,799.12506,1.6136284,11.618995,16763,76561198172488778,MITHPUTTINI,700,49,False,0.0,0.0,93,2500,-241.19287,12.375061,-86.36627,1425.702,32.03125,72.44903,76561198018557005,leo_drk,True,0.9930545,0.9858147
False,2,0,250,4,True,1.0,0.0,96,4100,-478.98853,4.375641,78.4386,1296.2352,-117.60022,4.7083197,17972,76561198103622736,dok-,0,62,False,0.0,0.0,96,1450,-406.01807,-3.5877228,-82.61547,1688.1422,-126.45642,57.88847,76561198169934019,MaLLby,True,0.99837774,0.95071447
False,3,0,2850,84,True,0.0,0.0,100,3300,64.43866,0.0,-10.652283,321.60892,-0.1708374,215.0003,25346,76561198172488778,MITHPUTTINI,2800,100,False,0.0,0.0,92,2700,624.525,1.9095612,-79.60007,228.52965,-0.6954346,209.54924,76561198857579762,rainny-_,True,0.99977416,-0.33916354
False,3,0,3450,84,True,0.22956558,3.1509643,100,3300,214.67741,3.207672,20.948181,129.40971,7.518669,124.06784,25536,76561198172488778,MITHPUTTINI,1900,88,False,0.0,0.0,0,500,621.10645,3.498108,-79.54754,292.042,1.1641426,17.1062,76561198169934019,MaLLby,True,0.9990276,0.1956368
True,3,0,1700,96,True,0.0,0.0,100,4800,1406.97,5.665161,173.82568,2192.5168,-6.564087,214.99411,30595,76561198080100896,s1cko--,3050,100,False,0.0,0.0,0,1900,-834.2119,-2.1361542,1.7238159,2173.456,-100.55444,36.21471,76561198885430317,history-,True,0.9916656,0.9997569
True,3,0,3750,84,True,0.0,0.0,100,3300,1591.3875,3.385849,173.49164,2020.8518,-6.411377,210.29744,30849,76561198172488778,MITHPUTTINI,2700,66,False,0.0,0.0,0,1900,-754.8815,-2.5165558,-5.785675,2285.2966,-109.508606,78.519,76561198018557005,leo_drk,False,0.9998798,0.99993676
False,4,0,5450,100,True,0.0,0.0,77,5000,616.6016,0.8579712,126.79013,675.44775,0.99192953,207.64326,33351,76561198060847355,zpinnie,50,100,False,0.0,1.3827654,100,6100,1282.912,0.8219147,-141.34152,1237.127,1.03125,13.190584,76561198885430317,history-,False,0.0582492,0.99956816
False,4,0,4650,100,True,0.0,0.0,100,5000,214.14859,-0.6324005,175.29889,284.32837,0.031409264,208.61336,33860,76561198080100896,s1cko--,600,100,True,0.0,0.0,100,5300,-565.16974,0.64682007,-11.172409,430.39108,7.26842,116.99927,76561198857579762,rainny-_,True,0.9946758,0.9999505
False,4,0,4950,46,True,0.3435355,0.0,89,5000,337.7957,0.7975464,79.46069,1765.588,96.03125,32.546585,36237,76561198080100896,s1cko--,450,58,False,1.0,3.5236022,96,5350,503.0346,0.91049194,-99.16054,2700.427,95.593544,71.33363,76561198018557005,leo_drk,False,0.9998691,0.9997529
False,4,0,3500,57,True,0.0,0.0,88,4700,1545.262,-3.8146667,104.14627,1374.2642,1.0312481,173.61795,36477,76561198103622736,dok-,150,48,False,0.0,0.0,94,6100,1122.2987,6.571884,-78.67859,3054.2942,130.40207,72.49865,76561198885430317,history-,True,0.9999684,0.9980026
False,4,0,2200,100,True,0.0,0.0,100,4500,1277.377,7.3652954,173.20221,2045.5319,1.3744469,207.34314,36914,76561198172488778,MITHPUTTINI,1050,58,False,0.0,0.0,96,5350,628.80743,-5.6631165,-6.258423,2101.317,-86.76593,88.92058,76561198018557005,leo_drk,False,0.9994519,0.99909085
False,2,1,450,100,True,0.84946394,0.0,100,4900,-462.54706,-4.817505,17.128372,1658.3253,-124.937805,105.55906,40962,76561198048221584,dezoitinho,700,100,False,0.0,0.0,93,5250,-276.03125,6.05896,-151.35281,1744.0303,-99.69879,0.0,76561198018557005,leo_drk,True,0.9906923,0.9974961
False,2,1,100,100,True,1.0,0.0,100,4000,658.68414,-2.022171,105.64316,-188.91919,-1.1409302,19.630928,42077,76561198060847355,zpinnie,750,50,True,0.0,0.0,92,5500,548.2228,0.629303,157.0039,213.6749,0.6724682,36.90069,76561198813233208,vinaabeastt,True,0.99950737,-0.620222
True,2,1,400,100,True,0.0074877506,0.0,100,4400,842.8479,-4.5740967,75.56842,849.28253,0.19769764,51.186188,43575,76561198060847355,zpinnie,700,49,True,0.0,0.0,90,5800,936.0756,6.562622,-106.75278,1185.3258,36.031246,48.98558,76561198885430317,history-,True,0.9995714,0.9996922
False,3,0,2800,30,True,0.0,0.0,94,6550,1390.4552,-5.1865845,93.78891,529.4124,-91.78253,20.38808,52799,76561198103622736,dok-,3400,67,False,0.0,0.0,0,2550,1224.2229,5.3651123,-85.9148,2980.4966,128.34491,227.01376,76561198018557005,leo_drk,False,0.9999981,0.99998444
False,3,0,3700,30,True,0.0,0.0,76,4800,1285.8627,-2.0506592,141.2478,1994.314,55.214226,0.0,53739,76561198060847355,zpinnie,2200,52,False,0.0,0.0,90,1450,686.6234,3.145874,-41.822205,2487.4998,96.3223,58.226368,76561198813233208,vinaabeastt,True,0.9997782,0.9991473
False,3,0,4350,76,True,0.1482199,0.0,93,5000,1272.6326,-11.109924,90.64133,1982.6793,1.0265508,41.984516,53810,76561198080100896,s1cko--,2400,100,False,0.6450928,0.0,100,4050,1302.763,11.734772,-91.911964,2792.537,121.99587,0.0,76561198857579762,rainny-_,False,0.997819,0.99838954
False,1,1,950,70,True,0.0,0.627933,82,5000,1009.83,4.070099,-45.858307,1130.1554,0.6715169,180.87767,61656,76561198080100896,s1cko--,150,100,True,0.0,0.83219385,100,5500,1468.0791,-7.163086,130.13992,541.62836,-88.765076,189.9808,76561198813233208,vinaabeastt,False,0.99297374,0.9992351
False,1,1,2600,100,True,0.0,0.0,100,7050,-693.1038,1.223938,57.767487,396.36865,17.624767,0.0,61849,76561198172488778,MITHPUTTINI,100,100,True,0.8956647,0.0,100,5700,-75.515076,-0.7920532,-121.13182,1361.8096,0.32787275,91.97363,76561198018557005,leo_drk,False,0.99995923,0.99966794
False,1,1,0,49,True,0.0,2.6514292,88,5000,1194.7598,18.924286,-67.92538,1075.1832,-1.25354,38.406067,61874,76561198103622736,dok-,450,19,True,0.0,1.5499383,91,5500,1432.7677,-5.2754974,111.55414,466.32547,-115.46112,48.988476,76561198813233208,vinaabeastt,True,0.9875743,0.99672467
True,1,1,1150,28,True,0.92900336,0.0,88,3900,1109.3446,5.074997,169.56091,2537.8904,96.03125,9.912782,67348,76561198048221584,dezoitinho,1900,66,True,0.0,0.0,96,5500,487.90082,4.489624,-10.351181,2646.234,95.323524,0.0,76561198169934019,MaLLby,True,0.9961327,0.99681073
True,1,1,300,4,True,0.0,0.0,80,4400,1393.0011,16.044495,159.71307,2009.1327,-8.035706,0.0,67363,76561198103622736,dok-,1750,11,True,0.0,0.0,90,7450,757.74756,-3.643341,-20.036316,2246.4092,-49.93213,42.391617,76561198885430317,history-,True,0.97625625,0.9999683
