is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,60,False,0.0,0.0,86,850,-512.95294,-0.78448486,20.718155,1688.2198,-118.575745,112.69566,1058,76561198837142292,urban0,150,87,False,0.0,0.0,93,950,-283.93494,8.414841,-158.94711,1760.321,-102.862366,95.52864,76561198120491311,dav1deuS,False,0.9970684,0.99475604
False,1,1,150,100,False,0.0,0.0,100,1150,-374.3045,-1.6864014,111.64719,1551.433,-126.364075,20.693502,1184,76561198174005827,bsd,450,74,False,0.0,0.0,86,950,-442.93152,0.8078308,-72.50805,1777.0265,-125.46265,237.64426,76561198120491311,dav1deuS,False,0.9962722,0.9998974
False,1,1,0,100,False,0.0,0.0,0,700,574.7277,5.560791,-32.744415,2456.6577,97.03551,240.00089,2688,76561198014798263,yepz,150,100,False,0.0,0.0,100,850,1597.3824,-4.4350433,151.58627,1820.5096,1.0312519,236.53603,76561198249302730,hardzao,False,0.9997349,0.9981755
False,1,1,450,86,False,0.0,0.0,93,850,438.72034,2.1028442,18.019638,2135.9287,95.85142,197.68015,2755,76561198266023853,nyezin,150,100,False,0.13815159,0.0,100,850,1590.5134,-2.347641,-160.54974,2500.2373,53.84693,11.284682,76561198039986599,Coldzera,False,0.9999648,0.99943274
False,1,1,100,100,False,0.0,0.0,0,1100,411.81375,4.532196,-22.411774,2365.9646,95.48802,219.67595,2874,76561198061789000,RICIOLI,450,100,False,0.0,0.0,100,850,1580.958,-1.1134033,-170.83499,2663.409,95.900665,239.99512,76561198039986599,Coldzera,False,0.79939026,0.9958325
False,0,2,2050,33,False,0.0,0.0,0,200,1196.6102,1.5250397,77.03305,865.84705,-0.1539917,73.46215,7709,76561198174005827,bsd,300,79,False,0.0,0.0,84,4550,1424.0814,0.615921,-103.42873,1794.1406,-8.006348,30.446245,76561198249302730,hardzao,False,0.99973285,0.9998025
False,0,2,2000,54,False,0.66721183,0.0,0,200,1080.0406,1.4519043,-174.93256,865.77826,0.0603323,21.80279,8130,76561198061789000,RICIOLI,1600,40,True,0.9313657,0.0,68,2750,690.8429,3.7267761,7.2705383,810.15466,0.20205879,90.16118,76561198130490651,nython,True,0.99823874,0.9977956
False,0,3,300,100,True,0.0,0.0,100,4600,459.9086,-11.044006,83.52527,1593.8215,2.1146984,7.1351166,13163,76561198061789000,RICIOLI,250,100,True,0.0,0.0,100,4900,525.9915,10.810883,-105.500336,2077.18,127.15558,92.46907,76561198130490651,nython,True,0.9980611,0.9894513
False,0,3,600,100,True,0.0,0.0,100,4600,357.68515,-7.8322144,94.74542,1657.4097,32.70798,191.85014,13250,76561198061789000,RICIOLI,2300,100,True,0.79835325,0.0,100,5300,358.00873,8.905457,-85.817986,2099.3833,95.915794,109.99698,76561198039986599,Coldzera,True,0.9965643,0.997254
False,0,3,900,32,True,0.0,0.0,88,4600,345.46625,15.751984,-7.0267944,2167.4136,97.00037,0.0,13507,76561198061789000,RICIOLI,1550,22,True,0.66469985,0.0,97,5400,1551.1459,-4.65065,173.93796,2036.4905,-9.794434,28.547556,76561198249302730,hardzao,False,0.9824489,0.999975
False,1,1,2950,100,True,0.80290216,0.0,93,5100,657.93396,-1.969986,-54.16191,1177.5325,2.8443675,60.851963,20523,76561198266023853,nyezin,50,100,False,0.0,0.0,100,4250,1242.2802,3.1414032,126.87973,365.36826,32.03125,28.76655,76561198249302730,hardzao,True,0.9999847,0.9994714
False,1,1,3400,77,True,1.0,0.0,68,5100,-2006.182,0.4109497,80.08896,1687.1072,32.193314,11.634134,24457,76561198014798263,yepz,450,100,True,1.0,0.0,100,5800,-1818.5742,5.0489044,-102.66552,2727.7258,32.65288,32.992077,76561198120491311,dav1deuS,True,0.9999567,0.9952508
True,2,0,6300,100,True,0.0,0.0,68,5100,1421.9762,3.3480835,172.9921,2023.5315,-9.147522,214.99692,37838,76561198014798263,yepz,1950,100,False,0.0,0.0,0,200,-439.36865,-3.6347656,-7.232788,2244.9695,-118.58038,0.0,76561198249302730,hardzao,True,0.99999243,0.99995637
False,3,0,8900,100,True,0.4560464,0.0,68,5100,-2002.9241,0.56785583,85.9505,1389.7773,30.116867,5.9919887,41214,76561198014798263,yepz,200,47,False,0.53569794,0.0,94,5050,-1919.3622,0.05493164,-92.6635,2740.712,30.958883,47.695942,76561198218265253,venomzera,False,0.99990493,0.99988323
False,3,0,3700,100,True,0.0,0.0,76,7150,305.86044,6.440399,-1.8721313,2066.7761,97.13282,8.363846,44240,76561198174005827,bsd,50,100,True,0.0,0.0,100,4900,1596.8281,-0.86242676,-160.27748,2533.601,61.80538,105.96021,76561198130490651,nython,False,0.9255117,0.99993926
True,3,0,4500,98,True,0.0,0.0,66,3900,769.66437,48.927948,-128.68253,2443.747,138.28125,12.525375,45572,76561198061789000,RICIOLI,100,72,False,1.0,0.0,97,4850,627.8835,-55.269814,-162.85858,2268.293,-83.221375,20.46831,76561198120491311,dav1deuS,True,0.9969802,0.23847514
True,3,0,4600,100,True,0.7817169,0.0,100,4850,328.6505,5.3239136,-25.103424,2497.6611,97.10184,43.755127,46853,76561198266023853,nyezin,800,100,True,0.0,0.0,100,3750,1231.1626,-4.712097,155.21451,2067.0645,1.3149529,38.2119,76561198249302730,hardzao,True,0.9999723,0.9998337
True,3,0,4900,16,True,0.3694309,0.0,83,4850,344.24585,6.548538,-23.772354,2532.0173,96.77241,9.169851,46927,76561198266023853,nyezin,500,33,False,0.0,0.0,92,5050,1088.8915,-6.0774994,157.86359,2212.1301,8.198369,105.689705,76561198218265253,venomzera,False,0.99994385,0.9998103
