is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,86,False,0.0,0.0,93,850,878.6848,-3.8939667,66.14697,2498.221,95.5751,105.63228,3582,76561198069638193,aiM ,150,100,False,0.0,0.0,100,1050,1576.6483,-4.312134,130.58109,1688.7361,-0.03125,65.824646,76561199008948232,ManeschijnX,False,-0.43194908,0.9998975
False,1,1,150,100,False,0.0,0.0,100,850,419.437,15.136078,-6.943695,2156.9265,95.71571,100.18106,3962,76561198382620143,ramziiN,150,32,False,0.0,0.0,82,1050,903.6184,-13.987656,176.33847,2139.219,-18.491394,169.46922,76561198196895935,Joanana,False,0.996103,0.9995669
False,1,1,150,68,False,0.0,0.0,84,850,939.5771,-4.1329193,65.25638,2556.3533,95.98451,74.43104,4048,76561198202122116,Nayomy,150,88,False,0.0,0.0,94,850,1131.5372,5.869446,-119.30122,2909.5117,128.03883,45.94431,76561198346216109,RacheLL,True,0.99780613,0.999648
False,1,1,150,100,False,0.12402004,0.0,100,850,1598.9076,-6.0366516,145.96469,1788.7805,0.14586544,80.5409,4622,76561198170025691,Qiyarah,450,14,False,0.0,0.0,72,1050,649.14746,6.4373016,-32.555923,2431.655,127.03125,75.92976,76561198196895935,Joanana,False,0.99998796,0.9996422
False,0,2,2050,100,False,0.0,0.0,0,200,-367.1023,5.632202,92.86572,564.3106,-2.831726,124.79892,8620,76561198382620143,ramziiN,950,100,True,0.0,0.0,100,3250,519.5587,-0.09681702,155.88913,207.55923,0.68516064,107.64128,76561198196895935,Joanana,False,-0.4175221,0.9992531
False,0,2,2000,100,False,0.0,0.0,0,200,-287.98657,0.17166138,-26.573868,562.9202,-1.0325928,8.915789,8846,76561197977845004,vilga,1550,100,True,0.0,0.0,100,3250,253.48924,-0.09681702,145.77313,244.51605,0.75022626,124.80033,76561198196895935,Joanana,False,0.99768746,0.99782574
False,0,2,2050,62,False,0.8981291,0.0,0,200,-185.2716,1.1089325,-89.24126,1481.6488,0.31675863,16.04045,9196,76561198170025691,Qiyarah,2150,40,True,1.0,0.0,68,3250,-159.72052,0.5325012,91.12952,452.53638,-0.8600464,60.1678,76561198196895935,Joanana,True,0.9997671,0.9999325
False,0,2,2050,72,False,0.0,0.0,0,200,-381.68994,0.06591797,94.3056,1337.0594,-124.94592,33.666096,9401,76561198069638193,aiM ,350,100,True,0.0,0.0,100,3550,-429.1123,1.214325,-84.94217,1776.0005,-126.24133,14.708838,76561198346216109,RacheLL,False,0.9994713,0.99952185
False,0,2,2650,100,False,0.0,0.0,0,200,-437.10272,2.7551575,75.377884,1385.0842,-126.28107,237.62251,9553,76561198202122116,Nayomy,650,100,True,0.0,0.0,100,3550,-399.78564,2.7325134,-95.82104,1575.2133,-126.417725,74.63719,76561198346216109,RacheLL,False,0.9969958,0.99458545
False,0,3,50,21,True,0.0,0.0,83,4600,-1783.0315,-24.507751,120.58386,1027.2211,39.253937,0.0,14429,76561198382620143,ramziiN,2200,100,True,0.0,0.0,100,5050,-2017.5835,-0.64888,-68.213425,1612.8705,32.21228,17.081177,76561198235772096,meli,False,0.8946105,0.9999998
False,0,3,0,43,True,0.25166976,0.0,81,3900,-2053.39,5.948761,70.13913,1213.0951,34.72258,48.03479,14524,76561197977845004,vilga,2450,73,True,0.21862641,0.0,97,3450,-1942.7759,3.0888672,-106.91826,1521.9852,36.51878,10.174365,76561198165997270,spike,True,0.994029,0.99764854
False,0,3,50,75,True,0.0,0.0,83,4400,-1696.3445,-0.021972656,123.89111,1116.435,31.347977,214.99654,14586,76561198069638193,aiM ,2800,100,True,0.0,0.0,100,5050,-2022.1617,0.4950714,-53.06671,1533.0543,33.546143,178.45729,76561198235772096,meli,False,0.9973885,0.99980766
False,0,3,150,20,True,0.3834255,0.0,83,4800,-1701.8756,9.486359,126.53537,1082.8341,31.71333,14.879698,14656,76561198170025691,Qiyarah,3100,12,True,0.0,0.0,90,5050,-1986.2655,8.161804,-54.18869,1469.8239,30.73839,65.07817,76561198235772096,meli,True,0.9866499,0.9895432
False,0,3,150,96,True,0.0708034,0.0,99,5100,-1938.8604,1.5003204,-41.545486,2387.7578,9.035326,100.67527,15372,76561198202122116,Nayomy,2200,100,True,0.0,0.0,100,3750,-1555.507,-0.3742218,136.54941,2012.0614,-1.2393188,228.61127,76561199008948232,ManeschijnX,True,0.9987159,0.9997767
False,0,3,750,28,True,0.27202657,0.0,82,5100,-1573.6812,4.3921204,34.129364,2034.3627,-2.7241821,0.0,16210,76561198202122116,Nayomy,2300,100,True,0.6160744,0.0,100,4950,-1177.7457,5.287506,-143.15427,2336.801,12.704577,121.403496,76561198346216109,RacheLL,True,0.992617,0.99807775
False,1,1,1100,95,True,0.0,0.0,97,4200,-452.8507,-1.4519043,31.067627,1655.6533,-125.065674,214.9721,20591,76561198069638193,aiM ,0,86,False,0.0,0.0,0,1500,-278.40295,4.017212,-148.66595,1750.2878,-100.696655,30.59708,76561198196895935,Joanana,True,0.99430263,0.9974161
False,2,0,0,100,True,0.90317017,0.0,100,5100,-1453.3652,2.2219849,99.10834,-460.80798,129.91605,96.95741,27294,76561198069638193,aiM ,2050,100,False,0.0,0.0,100,3750,-1727.9554,-2.5848694,-83.52493,1378.8031,43.72273,24.819992,76561198235772096,meli,True,0.99991345,0.9993825
False,2,0,300,13,True,0.0,0.0,88,5100,-1635.6813,3.7178345,92.8822,-478.82135,129.95354,59.326946,27455,76561198069638193,aiM ,1700,74,True,0.0,0.0,97,3800,-1708.1312,-3.5245514,-88.19069,1084.2368,31.731201,102.74599,76561198165997270,spike,False,0.99998957,0.99989116
True,2,0,2400,100,True,0.0,0.0,93,7050,1500.336,0.40820312,-144.54987,1388.079,-8.278076,99.99759,28487,76561198382620143,ramziiN,0,100,False,0.0,0.0,100,1950,663.7449,0.6324005,3.289032,781.2894,0.68105793,120.53357,76561198346216109,RacheLL,True,0.9998366,0.84185535
True,2,0,3050,100,True,0.0,0.0,82,4100,551.22394,0.25749207,-102.79701,2672.6367,96.31114,111.80175,28860,76561197977845004,vilga,1700,100,False,1.0,0.0,0,700,493.43338,6.1952515,-90.513954,2040.6588,132.53125,0.0,76561198196895935,Joanana,True,0.989403,-0.9830425
False,3,0,1950,50,True,0.49837953,4.174689,90,5100,213.07079,7.9156494,161.12515,316.7287,-0.66937256,23.26983,33586,76561198170025691,Qiyarah,50,100,False,0.103541374,1.8220665,100,4250,-178.72241,5.5175476,-24.084778,460.82733,-0.90197754,0.0,76561198196895935,Joanana,False,0.99028635,0.99301785
