is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,100,False,0.0,3.9077656,100,850,-622.2812,-6.062393,-163.00244,2370.4912,-105.94916,217.36346,1921,76561198870377543,Luke4k,150,60,False,1.0,0.0,87,1250,-1320.1791,7.5548096,16.065094,2196.5034,2.3554192,11.192616,76561198023592320,RUSH,False,0.997701,0.9992076
False,1,1,0,1,False,1.0,0.0,0,800,-1999.3787,-0.14248657,89.80191,1064.8862,36.79441,11.039162,2090,76561198147414643,Drew,100,100,False,1.0,0.0,0,200,-1989.4576,0.14523315,-90.12737,3117.881,33.313774,22.602,76561198061787931,nosraC,False,0.99999034,0.99998766
False,0,2,2050,75,False,0.0,0.0,0,200,537.5618,0.7336731,162.01846,199.10545,0.20405388,121.322334,5777,76561198007906390,Frost,1500,100,True,0.0,0.0,100,3050,-177.48053,0.19259644,-17.660187,511.74536,-0.40026855,124.79809,76561198064058958,junior,False,0.9950958,0.9945928
False,0,2,2000,100,False,0.0,0.0,0,200,186.72368,0.6928253,132.61185,184.38805,8.031249,58.376537,5852,76561198076324571,SolGoat,2100,100,True,0.0,0.0,100,3050,-159.16852,0.74261475,-47.96527,562.723,0.33042145,19.79743,76561198064058958,junior,False,0.99999106,0.99958414
False,0,2,2050,100,False,1.0,0.0,0,1900,148.03127,-1.3695068,46.908188,-182.02972,8.308155,0.0,6189,76561198870377543,Luke4k,150,100,True,0.0,0.0,100,3850,740.97205,0.68733215,-134.45206,431.6223,0.47219896,124.80082,76561198353869335,Jeorge,False,0.9993226,0.99974686
False,0,2,1900,77,False,0.0,0.0,0,200,-1721.9434,1.5765381,-160.12128,1343.5156,40.673557,63.566532,6553,76561198147414643,Drew,100,100,True,0.0,0.0,100,4150,-2038.262,0.0,16.237457,1235.7771,33.60472,121.17891,76561198000828093,cJ-dA-K1nG,False,0.9998056,0.9987696
False,0,2,2050,62,False,0.0,0.0,0,200,-790.4363,7.966461,6.5845947,-721.71234,128.74872,39.914448,6617,76561198438614286,izik,2700,100,True,0.0,0.0,100,3050,211.42395,-4.9225616,-173.7196,-611.98083,3.110125,37.231388,76561198064058958,junior,False,0.9998704,0.99927396
False,0,3,0,100,True,0.0,0.0,100,4600,-2012.2546,6.7277527,27.595245,1788.157,33.03125,66.4234,11012,76561198076324571,SolGoat,6050,100,True,0.0,0.0,100,3550,-1727.3472,-1.5950775,-134.48364,1935.3568,-2.5266724,124.80081,76561198064058958,junior,True,0.99996454,0.9469262
True,0,3,350,100,True,0.81463695,0.0,100,4600,-489.10522,2.711563,-15.059174,-423.56824,1.2935758,26.865187,12069,76561198007906390,Frost,1850,46,True,0.62712157,0.0,94,4950,122.99196,2.1777039,167.21329,-559.94904,0.911561,29.340172,76561198061787931,nosraC,False,0.9979596,0.99924666
True,0,3,50,39,True,0.0,0.0,80,4600,-1773.1516,3.1043243,-64.8571,2029.9664,-3.5023193,67.55311,14017,76561198438614286,izik,2500,81,True,0.0,0.0,100,4150,-1312.2572,10.50946,-126.33076,2680.5007,130.03125,0.0,76561198023592320,RUSH,False,-0.49449086,0.99969566
True,0,3,350,100,True,1.0,0.0,100,4900,-1699.4487,-7.1579285,71.51482,1620.0314,2.7328558,21.78125,14090,76561198870377543,Luke4k,3100,81,True,0.0,0.0,100,4150,-1339.1421,6.9004517,-107.85519,2678.9304,130.03125,67.22326,76561198023592320,RUSH,False,0.9999186,0.999843
