is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,100,False,0.0,0.0,100,850,1249.6863,-3.0888672,89.033875,1195.9463,0.09655428,89.74744,18914,76561198335660845,sosyaoai,150,100,False,0.0,0.0,100,850,1281.8616,4.290161,-90.886116,2912.297,127.99706,0.0,76561198180031910,ASTRAj,False,0.99978894,0.9999945
False,1,1,150,100,False,0.0,0.0,100,1050,1451.3246,-5.3349,100.01471,1639.4485,-8.076111,240.00114,19598,76561198929517493,wieenN-,450,75,False,0.0,0.0,87,850,1218.1807,5.9181976,-80.281906,2911.631,127.974724,0.0,76561198180031910,ASTRAj,False,0.999911,0.9999319
False,1,1,150,75,False,1.0,0.0,88,850,1428.4404,-5.3239136,98.00836,1339.5166,-11.768677,81.60134,19624,76561198037661952,Elizabeth,750,67,False,0.0,0.0,83,850,1191.0667,6.226166,-79.44557,2906.5847,127.96135,86.96545,76561198180031910,ASTRAj,True,0.99993217,0.999217
True,1,1,150,45,False,0.0,0.0,70,850,1185.8479,6.758301,-125.82676,2947.9465,128.27353,139.46924,20830,76561199108151019,godsuna,150,100,False,0.0,0.0,100,850,967.219,-4.604645,49.0979,2685.2283,96.04943,58.78126,76561198041048179,AWP_OR_TR011,False,0.99737686,0.99971217
True,1,1,100,100,False,0.0,0.0,0,900,1358.7853,0.14968872,-170.10715,2183.9436,-3.3822632,240.00078,20978,76561198014914403,f6tal,150,100,False,0.0,0.0,100,850,1138.573,-0.41577148,9.82074,2150.1687,2.2140222,98.52211,76561198194578570,Hikomi,True,0.99940616,0.9992917
True,1,1,400,32,False,0.0,0.0,0,900,1376.4519,-11.062195,124.51596,2416.4185,34.74608,76.464676,21085,76561198014914403,f6tal,150,92,False,0.0,0.0,96,850,1231.6383,26.109695,12.698135,2382.7712,99.71301,0.0,76561198346216109,rachellcs,False,0.40548444,0.99902594
False,0,2,100,22,True,0.0,3.4068604,84,2950,-1891.5651,2.5169067,-12.103149,2019.2213,-2.1193237,64.02892,24433,76561198335660845,sosyaoai,100,100,True,0.0,0.0,100,3750,-1437.9916,5.69812,-123.67241,2704.5005,14.290128,0.0,76561198194578570,Hikomi,False,0.36352155,0.9968382
False,0,2,750,70,True,0.0,3.7131207,94,3250,-1401.4502,3.2886963,147.98584,2475.9,3.6127176,43.094406,24857,76561198014914403,f6tal,700,15,True,0.0,0.0,76,3750,-1638.0428,0.86242676,-48.44284,2628.7903,5.3361897,54.67345,76561198194578570,Hikomi,True,0.9978719,0.9632608
False,0,2,1050,70,True,1.0,3.7131207,94,3250,-1392.2512,3.2389069,-93.950615,2528.5225,3.8038387,0.0,24944,76561198014914403,f6tal,1550,19,True,0.0,0.0,84,3550,-1426.2007,2.833435,-151.71536,2026.8696,3.886549,66.03027,76561198041048179,AWP_OR_TR011,True,0.9983924,-0.5315711
False,1,0,950,22,True,0.0,0.0,84,5100,-289.8181,8.10585,60.30945,-1152.4868,74.22482,0.0,31467,76561198014914403,f6tal,950,21,True,0.93823254,0.0,91,4900,466.62488,-0.30795288,-119.28543,224.0848,0.12652111,6.707207,76561198180031910,ASTRAj,False,0.9954315,0.99909055
True,1,0,650,76,True,0.0,0.0,95,3900,410.81757,10.339844,-97.2139,2543.8894,95.364624,0.0,32866,76561198929517493,wieenN-,50,100,False,0.0,0.0,100,4050,397.40262,3.2382202,89.659424,1691.5026,62.008717,0.0,76561198346216109,rachellcs,False,0.9840663,0.9953835
True,1,0,2900,11,True,0.0,0.0,72,3150,462.16742,8.228073,-94.98436,2100.457,96.03125,0.0,33255,76561198037661952,Elizabeth,350,100,False,0.11110497,0.0,100,4050,460.94455,1.3914795,91.83539,1798.7312,103.03124,116.409,76561198346216109,rachellcs,False,0.9827196,0.9993488
True,1,0,1500,25,True,0.0,0.0,90,4350,1586.1838,-3.7466736,154.94568,1894.2906,-8.435364,6.5346556,33629,76561198335660845,sosyaoai,650,81,False,0.0,0.0,96,4050,441.55643,11.3090515,-26.01184,2439.4434,95.57207,10.024947,76561198346216109,rachellcs,False,0.9998387,0.99329007
False,0,1,150,100,True,0.0,0.0,100,3000,-275.0287,-1.6280365,-5.3376465,1404.0723,-27.96875,33.640625,37270,76561198014914403,f6tal,3850,55,True,0.0,0.0,85,5600,257.13416,3.3659363,174.29501,1351.6873,0.28353548,13.391846,76561198180031910,ASTRAj,False,0.9996909,0.9999813
False,0,1,0,100,True,0.069054306,0.0,100,3700,-179.08215,1.8302612,2.833435,1329.3425,0.09923887,0.0,37317,76561198335660845,sosyaoai,4150,9,True,0.0,0.0,79,5600,256.56485,4.24588,-174.2648,1372.0931,0.23062468,26.125584,76561198180031910,ASTRAj,False,0.99831146,0.99727523
False,0,1,450,57,True,1.0,0.0,94,5000,-217.9867,14.924927,107.09885,972.05536,32.03125,16.901047,37480,76561199108151019,godsuna,1750,47,True,1.0,0.0,94,6100,-565.74664,-3.339508,-72.646065,2092.524,-118.45557,0.0,76561198346216109,rachellcs,True,0.9911768,0.99759877
False,0,1,400,27,True,0.0,0.0,90,5000,-358.58105,0.96817017,-6.06102,1454.3204,-27.96875,21.212427,37581,76561198037661952,Elizabeth,3100,23,True,0.0,0.0,85,4700,-645.8535,-2.9261475,-73.44429,2367.5835,-106.60681,0.0,76561198194578570,Hikomi,False,-0.3963265,0.9993988
False,0,1,50,58,True,0.0,0.0,95,4400,308.2023,-9.845123,78.11966,1392.9418,0.23652744,101.07364,37821,76561198929517493,wieenN-,3250,50,True,0.0,0.0,84,5350,441.84534,14.464874,-106.49288,1867.2274,95.910355,102.457634,76561198044601695,Emerald,False,0.99761117,0.99807644
False,0,2,2050,2,False,0.0,0.0,0,200,-1950.8162,6.3947296,76.76456,1687.519,33.445915,68.76504,40502,76561198014914403,f6tal,2300,100,True,0.0,0.0,100,5800,-1936.5541,-2.833786,-94.2675,1940.6422,0.7403126,13.498149,76561198346216109,rachellcs,False,0.9848556,0.9967301
False,0,2,1950,1,False,0.0,0.0,0,200,-2025.3898,6.765167,71.67961,1552.5929,33.510433,79.46577,40534,76561198929517493,wieenN-,2600,87,True,0.0,0.0,94,5800,-1906.671,2.2010498,-106.53786,1936.9905,-0.45056152,70.9338,76561198346216109,rachellcs,False,0.99922496,0.99243104
False,0,2,2300,63,False,0.0,0.0,0,200,-1974.2576,12.100067,73.80786,1699.6362,32.055614,78.85797,40590,76561198037661952,Elizabeth,2900,10,True,0.11828103,0.0,51,5800,-1907.3859,1.9734192,-100.06107,1936.7614,-0.41253662,13.405497,76561198346216109,rachellcs,True,0.9967602,0.9814625
