is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,66,False,0.0,3.1014862,84,850,1304.6385,-13.85994,104.50195,1834.1128,1.03125,161.56625,6931,76561198013295375,bodyy,150,54,False,0.0,0.0,86,850,1174.3176,15.382233,-66.880646,2297.2273,127.03125,71.56417,76561198319723208,HUASOPEEK,True,0.99968743,0.9921499
True,1,1,750,32,False,0.0,0.0,70,850,1088.0314,12.0780945,-74.39358,2452.0706,96.1465,69.265625,8772,76561198013295375,bodyy,150,2,False,0.0,0.0,88,950,1208.4392,-5.8464355,80.74609,2040.1173,2.087697,76.463,76561198370086461,MartinezSa,True,0.9999192,0.8985394
True,1,1,150,85,False,0.0,0.0,93,1050,1768.471,0.33129883,151.67175,2047.7771,3.5212622,52.58388,8922,76561198031651584,KRiMZ,150,89,False,0.0,0.0,94,1050,1318.4419,1.342041,-29.080475,2293.8557,13.966814,82.346924,76561198242950384,max,True,0.99964046,0.99996966
False,2,0,100,100,True,1.0,0.0,100,4400,-242.7486,8.051941,98.61774,463.5018,-2.027954,71.80206,11821,76561198013295375,bodyy,2350,32,False,0.0,0.0,0,200,-413.01544,0.6238098,-60.115128,1636.5641,-125.91516,36.582096,76561198216891576,dgt,True,0.9993185,0.92338556
False,2,0,150,23,True,0.39705464,0.0,63,3900,1259.5884,23.045197,-78.838234,861.2964,-0.03125,0.5255322,13830,76561198153651861,nawwk,2050,13,False,1.0,0.0,0,200,1404.9966,-15.76709,103.795746,237.44156,-177.26794,23.538385,76561198319723208,HUASOPEEK,True,0.9907451,0.99992186
False,2,0,800,43,True,0.0,0.0,91,3550,448.52255,14.583664,30.288269,2056.5989,96.03126,0.0,14126,76561198028458803,blameF,2050,2,False,0.0,0.0,0,200,917.9413,-0.20393372,-46.104813,2336.4053,-2.300171,28.257061,76561198370086461,MartinezSa,True,0.9970373,-0.22239193
False,2,0,400,100,True,0.0,0.0,100,4400,1492.4257,6.6000366,173.3598,2038.5001,-10.134827,1.8377153,14260,76561198013295375,bodyy,2050,59,False,0.0,0.0,0,200,331.29626,-7.7220154,-6.6539307,2179.5928,-125.36127,102.575485,76561198242950384,max,True,0.9998432,0.9993198
False,2,0,0,100,True,0.0,0.0,100,3600,-242.91559,45.1902,170.60977,1470.3634,32.03125,0.0,14586,76561199046478501,MATYS,1900,78,False,0.0,0.0,0,200,-396.27332,-1.7049408,-173.32443,1468.7222,-126.40582,229.67435,76561198199343350,buda,True,0.9924644,-0.66994256
False,3,0,3750,57,True,0.6177785,0.0,82,3550,-458.5404,1.5614319,-171.69055,1474.5795,-125.94617,3.6001832,21132,76561198028458803,blameF,150,44,True,0.78323877,0.0,79,4350,-1124.8722,3.9598846,9.551239,1369.7915,-111.737366,4.46832,76561198199343350,buda,True,0.99877316,0.99878836
True,3,0,2650,61,True,0.93289804,0.0,74,3200,-1345.1222,-3.3013916,138.63715,2154.1003,2.490551,94.22733,24047,76561199046478501,MATYS,100,97,False,1.0,0.0,100,5050,-1780.7413,1.4258118,-42.04605,2539.7686,31.344124,14.560213,76561198216891576,dgt,True,0.99996376,0.9996538
False,4,0,6400,100,True,0.27870363,0.0,82,4550,-389.80463,-2.4914856,105.065,1531.0316,-126.306335,19.619608,26994,76561198028458803,blameF,1250,100,False,0.0,0.0,0,1900,-657.78906,3.664627,-72.42428,2512.0713,-79.36395,81.17725,76561198242950384,max,True,0.9999896,0.9990397
False,4,0,1800,100,True,0.4100058,0.0,100,5400,-558.6051,0.65986633,10.293503,1953.7178,-117.9032,0.0,28285,76561198013295375,bodyy,3000,100,False,0.0,0.0,0,200,-221.47583,-1.8223572,174.5199,2010.0288,-124.839966,1.628925,76561198319723208,HUASOPEEK,True,0.9998615,0.96605176
True,4,0,6700,100,True,1.0,0.0,82,4550,-393.22693,-7.740204,35.07248,2011.1184,-127.34192,33.802147,30258,76561198028458803,blameF,2050,2,False,0.0,0.0,0,1000,66.8612,10.284912,-145.95303,2325.943,-29.46875,19.00177,76561198199343350,buda,True,0.9991807,0.999967
True,4,0,5750,100,True,0.0,0.0,49,4400,-355.57336,-3.8067627,-6.0386963,2235.5671,-121.45026,35.896313,30892,76561198153651861,nawwk,1500,100,False,0.0,0.0,0,1900,1406.4976,3.5516663,174.08453,2051.7664,-8.8619995,229.99654,76561198370086461,MartinezSa,True,0.9999946,0.9999988
False,5,0,4400,84,True,0.9394713,2.6026022,100,4600,634.8818,10.032227,161.98413,2105.5803,-85.247314,12.029871,40065,76561198013295375,bodyy,750,100,False,0.0,0.0,100,4850,342.0813,-5.108307,-19.626038,2207.727,-125.61371,42.00234,76561198216891576,dgt,False,0.9987382,0.99916536
False,5,0,7150,100,True,0.0,0.788444,100,5200,345.1507,10.607986,14.118469,2020.496,96.11388,224.54237,40077,76561199046478501,MATYS,0,100,True,0.0,3.8297176,100,6950,1304.4275,-1.0914307,-153.41205,2496.5142,70.78973,0.0,76561198370086461,MartinezSa,False,0.9645286,0.9999837
False,5,0,7500,100,True,1.0,0.0,98,4300,394.66037,0.5630493,-8.413467,2681.0032,103.51561,73.09693,40382,76561198031651584,KRiMZ,100,100,True,0.0,0.0,100,6950,1314.5491,1.472168,171.08838,2536.766,77.0091,49.477962,76561198370086461,MartinezSa,True,0.9997887,0.998534
True,5,0,7800,18,True,0.20048207,0.0,81,4300,1131.2721,0.38726807,-150.51544,2591.0234,96.37552,83.95144,42015,76561198031651584,KRiMZ,50,100,True,0.0,0.0,100,5400,350.5059,0.22006226,29.847794,2158.563,96.75997,35.14623,76561198199343350,buda,True,0.9999356,0.9998799
True,5,0,8100,18,True,0.0,0.0,81,4300,1137.5842,0.17611694,-153.57788,2577.3215,96.2694,9.7409935,42096,76561198031651584,KRiMZ,0,100,False,0.0,0.0,100,4950,296.36606,0.30108643,25.699081,2172.4963,98.36781,1.7434483,76561198319723208,HUASOPEEK,True,0.9999061,0.9999955
True,5,0,7500,87,True,1.0,0.0,76,4700,-509.21545,5.4148865,-1.1487579,2099.9788,-122.71686,24.83253,42130,76561198028458803,blameF,100,15,False,0.0,0.0,90,4750,596.19635,-5.2799683,-5.7959747,2080.8901,-94.9187,57.2514,76561198242950384,max,True,0.99284726,-0.9942547
False,6,0,10450,28,True,1.0,0.0,79,5200,660.4697,6.4414215,17.755966,833.9594,0.1179266,6.2706714,44991,76561198031651584,KRiMZ,1550,74,False,0.0,3.2281778,97,1850,1566.9006,1.2036896,-164.64935,1092.7141,1.0312481,18.139074,76561198319723208,HUASOPEEK,False,0.99307454,0.9997477
