is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,100,False,1.0,0.0,100,950,-1956.3363,1.2321777,87.87277,1114.3815,33.425907,81.603226,6132,76561198052354821,xellow,150,100,False,0.0,0.0,100,1250,-1918.5232,-2.70607,-91.565895,1917.2255,0.1798296,95.71625,76561198027648194,kory-,True,0.99975395,0.9997884
False,1,1,450,100,False,0.0,0.0,100,950,-441.45697,0.5280304,84.53018,1356.004,-124.76544,37.579426,7101,76561198052354821,xellow,150,100,False,0.0,0.0,100,1050,-353.18604,0.030899048,-96.04797,2198.6213,-125.380005,132.35143,76561198056206009,_Aaron,True,0.9999243,0.99999857
False,1,1,750,100,False,0.0,0.0,100,950,339.38004,3.2121277,13.910065,2123.8582,96.898605,110.04472,8133,76561198052354821,xellow,150,100,False,0.0,0.0,100,850,1296.2699,1.2277222,-148.10257,2714.371,127.03125,0.0,76561198033533067,Porya555,False,0.9489543,0.9999785
False,1,1,150,100,False,0.0,0.0,100,850,1273.2656,0.17611694,42.534256,1430.8779,0.059312344,52.65365,8906,76561198161245944,Ciocardau,150,77,False,0.0,0.0,89,850,1767.0009,1.0450745,-137.22989,1867.2635,2.193492,189.9525,76561198238366860,dgl,True,0.9998082,0.99963087
False,2,0,50,100,True,0.39805996,0.0,100,4400,-283.5005,3.7841034,105.88556,1073.9523,-64.45587,2.4376533,15871,76561198052354821,xellow,50,5,False,0.0,0.0,0,2200,-655.182,-0.37112427,-71.788445,2392.0598,-101.475464,59.220604,76561198027648194,kory-,True,0.99923587,0.9988646
False,2,0,50,80,True,0.32188874,0.0,93,4100,-514.8926,6.355591,-11.785919,1714.3982,-118.118774,5.8162055,16098,76561198070199303,r4gg4muff1n,400,31,True,0.0,5.012301,91,2300,-346.65344,3.395813,165.91861,1666.0221,-127.24255,60.28873,76561198110839613,bibu_,False,0.99553126,0.99322426
False,2,0,350,100,True,0.6075738,0.0,100,4400,-665.56287,-3.7841034,-70.765686,2353.9912,-108.85748,0.0,17282,76561198052354821,xellow,300,60,False,0.0,0.0,92,1750,-198.01508,4.831238,109.01526,1010.3009,1.5815139,67.263306,76561198033533067,Porya555,True,0.99993455,0.9999723
True,2,0,650,4,True,0.9671285,0.0,87,4400,-615.9326,9.328079,-81.0173,2429.8982,-91.676636,0.0,17627,76561198052354821,xellow,0,20,False,1.0,0.0,94,3550,-494.8639,2.6487427,98.39459,1726.3337,-120.761536,11.531549,76561198056206009,_Aaron,True,0.9924649,0.99593747
True,2,0,350,100,True,0.5000775,0.0,100,4100,-544.44867,-1.2757874,-74.6957,2065.2087,-119.26117,70.02957,19870,76561199189100088,7kick,1000,31,False,0.0,0.0,100,3250,-275.03137,5.109329,101.8587,1130.521,-78.59802,71.99219,76561198238366860,dgl,True,0.9997183,0.9961783
False,3,0,1800,93,True,1.0,0.0,98,4400,1035.7039,6.641571,59.359467,782.2652,9.03125,21.954945,23363,76561198070199303,r4gg4muff1n,2400,9,False,1.0,4.5022388,0,300,1502.0613,4.276764,-121.37009,1590.7979,-8.278076,18.530277,76561198033533067,Porya555,True,0.99519604,0.9953662
False,4,0,4250,35,True,0.0,0.0,92,4500,1319.5463,0.53489685,-92.99309,2285.954,12.671528,59.906258,30529,76561198070199303,r4gg4muff1n,400,99,True,0.0,0.0,100,4200,1258.0059,0.43566895,87.364655,1181.9342,0.033465862,28.029657,76561198033533067,Porya555,True,0.9999921,0.99977195
True,4,0,5600,100,True,0.0,0.0,78,3450,-1415.9097,-0.09921265,104.71002,2162.8394,0.47781444,0.0,31926,76561197981355847,BTN,400,2,True,0.0,0.0,77,5800,-1608.5769,19.889038,-91.05057,2786.097,65.03125,75.4058,76561198110839613,bibu_,True,0.9943857,0.9223227
True,4,0,6200,14,True,0.0,0.0,60,3450,-1447.6981,-1.9305115,-149.21115,2137.9944,0.47751737,43.177055,32029,76561197981355847,BTN,150,100,True,0.0,0.0,100,5400,-2010.1962,4.0587616,31.922485,1785.9133,33.03125,0.0,76561198027648194,kory-,False,0.99964327,0.9997598
True,4,0,4550,99,True,0.07558594,0.0,75,4900,-1586.1238,0.96817017,-100.01507,1148.8113,33.561417,0.0,32644,76561198161245944,Ciocardau,450,100,True,0.0,0.0,100,5400,-1821.2819,-2.2109985,5.3239136,-147.72699,17.463953,217.61943,76561198027648194,kory-,True,0.9999783,0.26923987
False,5,0,2150,100,True,0.0,0.0,60,7050,-433.1598,3.300354,89.26666,-268.6142,0.6382251,14.20334,34830,76561198052354821,xellow,1500,26,False,0.0,0.0,100,2550,-406.1985,-2.9038239,-90.780716,2041.7596,-127.69739,0.0,76561198027648194,kory-,True,0.99999726,0.9999866
False,5,0,7500,47,True,0.0,0.0,58,5200,151.23096,1.3904572,136.20163,252.6468,3.301002,24.70245,35270,76561198161245944,Ciocardau,1400,100,False,0.0,0.0,100,2600,-265.05414,0.51464844,-44.9794,670.2911,1.3999043,40.125725,76561198033533067,Porya555,False,0.99952334,0.9999236
False,5,0,7000,100,True,0.5298382,0.0,92,5000,407.52072,7.9891205,134.56638,8.2475395,-3.2294922,0.0,35334,76561198070199303,r4gg4muff1n,2000,13,False,0.0,0.0,90,2600,-257.71228,8.553543,-47.078125,677.0742,1.5066261,79.46586,76561198033533067,Porya555,True,0.9895724,0.9890542
False,5,0,2250,100,True,0.07848109,0.0,60,7050,-436.90588,2.965622,89.35626,-383.04224,0.34384346,2.8479242,35647,76561198052354821,xellow,2000,25,False,0.0,0.0,100,3050,-414.7865,-2.6676178,-90.50228,2145.5977,-127.150635,44.0016,76561198056206009,_Aaron,False,0.99999607,0.99999267
False,5,0,2600,22,True,1.0,0.0,84,5000,-2009.6094,5.41214,68.075745,-49.46814,9.815708,3.880745,37229,76561199189100088,7kick,250,20,False,0.17984268,0.0,91,3750,-1506.9111,1.9943542,-111.480675,1209.7097,36.80714,62.54921,76561198110839613,bibu_,True,0.99346364,0.99987686
False,5,0,7300,60,True,0.0,0.0,91,4200,-1799.6956,6.8012238,5.3819275,1053.3298,37.31817,50.641987,39211,76561198070199303,r4gg4muff1n,2750,65,False,0.0,0.0,0,700,-1100.0973,-5.499695,-175.43106,1128.8616,-39.406677,111.03982,76561198238366860,dgl,True,0.99985766,0.999538
