is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,100,77,False,0.0,0.0,0,900,1393.2427,-10.22998,138.50156,2472.2732,46.600475,236.6598,3421,76561198964621199,sFade8,150,100,False,0.0,0.0,100,850,1165.0497,6.4778137,-132.3595,2666.4812,95.550064,198.86096,76561198075676838,TruNiQ,True,0.9996835,-0.015340164
False,1,1,0,100,False,0.0,2.3678849,0,800,1553.6366,2.316742,121.83392,1459.7115,1.03125,32.41898,3640,76561198204167031,h1te,100,67,False,0.84936523,2.3198853,0,200,1270.8759,-2.1179504,-83.47481,1931.5901,2.0722709,10.339412,76561198170561831,Vert,True,0.9989803,0.90994793
True,1,1,700,24,False,0.0,0.0,0,200,227.69661,0.4950714,155.30823,-710.9244,-4.96875,24.17437,6747,76561198964621199,sFade8,150,61,False,0.0,0.0,83,950,-476.67688,3.6117554,-25.086243,-383.27203,0.9525118,14.230665,76561198197951546,X5G7V,False,0.9998579,0.9984619
False,2,0,3800,100,False,0.0,0.0,0,800,-251.46625,4.272995,124.71887,-566.5581,0.28359365,148.89691,7158,76561198204167031,h1te,2650,1,False,0.0,0.0,64,950,-477.8628,3.9626312,-57.740364,-236.00183,0.1316824,85.42201,76561198197951546,X5G7V,False,0.9972338,0.99688244
False,2,0,3600,73,False,0.35411018,0.0,0,200,-405.03137,0.4950714,-112.99095,-64.191345,-0.4475708,126.925964,7253,76561198269361539,AW,2950,1,False,0.0,0.0,64,950,-468.08704,1.8560028,72.52521,-237.42139,0.17511702,33.9468,76561198197951546,X5G7V,False,0.9985671,0.99860746
False,2,0,150,100,True,1.0,0.0,100,4000,-1985.2598,0.3302765,86.853455,1079.5016,35.160088,42.990967,10912,76561198357173694,kAlash,50,100,False,0.0,0.0,85,2850,-1909.3353,0.33096313,-92.40326,2868.3813,32.237526,59.553566,76561198292471506,fozil,False,0.99991333,0.99997246
False,2,0,200,100,True,0.0,0.0,100,4200,-648.89294,-11.935272,8.201981,1403.337,-112.91791,168.46213,11661,76561198964621199,sFade8,50,100,False,0.0,0.0,64,4150,-146.89166,1.0031891,-97.91565,1487.7859,0.30524826,78.49076,76561198197951546,X5G7V,True,0.99968046,0.29671696
False,2,0,100,75,True,0.57408845,0.0,95,3700,-191.35681,-0.32992554,3.2296448,1331.3181,0.10576105,33.110794,13285,76561198269361539,AW,100,68,False,0.07999328,0.0,79,4350,317.16647,0.9451599,-174.59404,1373.7874,0.29578638,21.001698,76561198217764976,danistzz,False,0.99962234,0.99980927
False,2,0,150,80,False,0.0,0.0,94,4650,1339.3954,2.3232727,142.83566,1955.296,-4.8842773,55.65003,15072,76561198341996771,sm3ttt,50,45,False,1.0,0.0,93,1950,595.07806,9.971466,-35.438812,2496.184,96.29195,12.105842,76561198170561831,Vert,True,0.9885572,0.99787205
False,2,0,450,10,False,0.0,0.0,88,4650,1231.0757,4.64653,-174.68742,2194.9644,4.4100294,40.423588,15341,76561198341996771,sm3ttt,350,73,False,0.0,0.0,82,2850,-426.4845,-3.9873505,5.5388184,2027.6343,-126.90814,0.0,76561198292471506,fozil,False,0.9999661,0.9999512
False,0,1,100,100,False,0.0,0.0,0,2200,-453.79187,4.32724,89.65634,-530.048,55.729607,0.0,17803,76561198204167031,h1te,0,100,True,0.0,0.0,100,3500,-450.78308,2.205841,-89.703026,1916.8143,-125.42163,229.51259,76561198170561831,Vert,True,0.9999875,0.9936694
False,0,1,400,36,False,0.0,0.0,0,2200,-361.51038,0.7611389,94.08484,1091.1708,-77.28009,56.743275,19721,76561198204167031,h1te,0,100,True,1.0,4.143495,100,4900,-470.39136,2.1121216,-85.494576,2427.5916,-89.34149,45.113857,76561198292471506,fozil,False,0.9999408,0.99894506
False,0,1,50,74,False,0.0,0.0,83,3050,-275.0443,-1.8010712,2.3164062,1450.763,-27.96875,143.03125,20497,76561198964621199,sFade8,0,100,True,0.0,0.0,94,5700,433.39877,2.4454956,-179.49979,1489.6534,1.2192993,180.47902,76561198075676838,TruNiQ,True,0.99984944,0.9989377
False,0,1,0,26,False,1.0,0.0,97,1550,-370.40662,0.660553,108.0979,1557.4247,-126.43182,18.919424,21587,76561198357173694,kAlash,1250,100,True,0.66169393,0.0,100,4700,-593.5729,2.8351593,-71.02249,2179.906,-120.74762,73.231,76561198217764976,danistzz,False,0.9993952,0.99907964
False,0,1,150,100,False,0.0,0.0,100,1350,1769.4576,3.366272,174.53052,2016.2975,3.5014687,92.59183,22106,76561198269361539,AW,300,100,True,0.0,0.0,100,4600,-349.17834,-3.4318542,-6.2495117,2222.2566,-123.2113,61.325737,76561198292471506,fozil,False,0.9999986,0.99992615
False,0,2,1950,65,False,0.0,0.0,0,500,-596.45764,0.44013977,28.393478,1832.0369,-118.340515,32.424572,25606,76561198964621199,sFade8,900,100,True,0.0,0.0,100,6000,1.6957514,-0.4724121,-151.67313,2163.5574,-128.57318,18.284475,76561198217764976,danistzz,False,0.9999181,0.999909
False,0,2,1600,19,False,0.0,0.0,0,700,-1966.7924,0.8236389,90.69934,1076.5201,34.099865,20.575848,27165,76561198204167031,h1te,2750,100,True,0.6665039,0.0,100,6300,-1969.7446,3.387909,-88.99269,2864.3992,31.510292,24.262045,76561198292471506,fozil,False,0.9998607,0.99803895
False,0,2,1900,100,False,1.0,0.0,0,200,316.67154,-11.6819,75.28244,1501.1748,1.6914306,81.60045,28847,76561198357173694,kAlash,50,27,True,1.0,0.0,60,5500,423.58298,20.440063,-106.8235,1913.3306,96.03125,23.720198,76561198197951546,X5G7V,True,0.9998954,0.98967016
False,0,2,2200,15,False,1.0,0.0,0,3100,352.8104,14.256134,-19.031403,2392.3936,96.042625,28.293285,29245,76561198357173694,kAlash,550,73,True,1.0,0.0,97,5800,1787.9686,-3.474762,160.11957,1875.1395,2.668634,41.695312,76561198075676838,TruNiQ,False,0.9823472,0.99999934
False,0,3,150,76,True,0.0,0.0,95,4800,-1122.086,2.0348816,5.94841,1373.0013,-111.84424,36.097286,33804,76561198964621199,sFade8,2600,73,True,1.0,0.0,97,6300,-534.05566,-0.87994385,-173.36322,1440.1157,-112.11224,19.76893,76561198292471506,fozil,False,0.9993371,0.99988645
False,0,3,300,59,True,0.7605417,0.0,89,5000,983.47296,-14.322052,101.788666,2129.706,-4.477295,29.73866,36217,76561198357173694,kAlash,3600,100,True,0.45185342,0.0,97,5300,905.0411,17.288696,-78.31982,2497.351,96.272446,7.4823046,76561198075676838,TruNiQ,True,0.9999202,0.99918616
False,1,1,2550,15,True,0.0,0.0,64,5000,552.5798,0.26400757,-33.72528,1027.9727,1.5624714,10.628142,42160,76561198341996771,sm3ttt,100,100,True,0.3200027,0.0,100,4900,1123.7489,1.4155273,144.67758,614.858,6.5643325,56.649418,76561198075676838,TruNiQ,False,0.9992261,0.99979806
False,1,1,1300,25,True,0.0,0.0,97,4600,878.27625,-0.9901428,-35.099945,2273.9585,-13.938232,56.32516,42622,76561198964621199,sFade8,0,100,True,0.0,0.0,100,2000,99.20144,-3.3947754,14.102661,2069.474,-123.128784,40.74464,76561198197951546,X5G7V,False,-0.6417449,0.99709696
True,1,1,0,100,True,0.0,0.0,83,5100,306.63153,9.306107,-14.405823,2285.7468,97.946625,0.0,44229,76561198269361539,AW,400,68,True,0.0,0.0,94,4100,1359.3708,-4.8048096,165.53958,2016.062,-6.5950317,10.681962,76561198075676838,TruNiQ,False,0.99778813,0.9999262
True,1,1,350,76,True,0.0,0.0,74,3900,1123.5209,7.9197693,-49.32141,2709.3748,96.17288,211.4916,44301,76561198357173694,kAlash,200,100,False,0.0,0.0,0,5350,1624.3129,-2.8066711,106.32947,955.575,-0.9041748,15.167831,76561198217764976,danistzz,False,0.90559053,0.9999678
False,0,2,400,49,True,0.13457932,0.0,90,4500,1300.4846,6.99588,-160.1398,2375.1196,80.95004,1.3442949,52439,76561198269361539,AW,1600,6,True,0.1517578,0.0,89,5600,406.78192,0.65986633,22.400085,2059.5342,96.03125,73.95145,76561198292471506,fozil,True,0.990466,0.99866474
False,0,2,50,100,True,0.0,0.0,100,2300,1488.5455,-7.32547,122.5336,2475.3606,41.668716,227.49594,52471,76561198357173694,kAlash,2900,98,True,0.0,0.0,93,5200,1235.2002,9.652527,-64.23363,2951.2747,128.16164,35.101437,76561198075676838,TruNiQ,False,0.99648625,0.99919766
False,0,2,350,20,True,1.0,0.0,91,5000,1787.9127,5.0451355,124.672516,1962.8817,3.523283,5.8990583,52554,76561198204167031,h1te,3200,18,True,1.0,0.0,84,5200,1193.7725,16.988297,-54.92443,2928.021,128.13902,25.540916,76561198075676838,TruNiQ,False,0.9791389,0.9808366
False,1,0,1150,19,True,0.0,0.0,61,5000,639.5585,1.1882324,39.060852,744.20337,0.83179855,57.500034,62878,76561198341996771,sm3ttt,0,100,True,0.0,0.0,100,4900,1508.2839,0.55755615,-143.3678,1378.039,-6.452759,41.803432,76561198075676838,TruNiQ,False,0.99858147,0.9998229
False,1,0,1450,25,True,1.0,0.0,86,5000,648.2507,8.712158,34.054535,741.27356,0.7865448,6.3847785,62934,76561198357173694,kAlash,300,47,True,0.57682085,0.0,94,4900,1519.9056,6.8211365,-145.98462,1362.6086,-1.8040771,45.06083,76561198075676838,TruNiQ,True,0.9885187,0.992306
False,1,0,1750,45,True,0.0,0.0,89,6650,1277.2906,13.943024,-86.64402,1026.5848,0.041725636,7.896208,63937,76561198204167031,h1te,600,100,True,0.0,0.0,100,4800,1335.3402,-12.089767,93.82187,203.16489,-181.97491,22.495071,76561198217764976,danistzz,True,0.99958754,0.9999753
False,1,0,700,100,True,0.0,0.0,90,4100,1100.2639,23.397095,-158.57495,2404.1755,96.298325,0.0,64547,76561198269361539,AW,650,90,False,0.0,0.0,94,3150,749.529,-19.472229,11.88652,2266.17,-50.10199,229.99944,76561198170561831,Vert,True,0.9992827,0.9872444
True,1,0,1000,74,True,1.0,0.0,87,4100,1557.7314,9.998932,-103.39783,2384.7952,26.875383,26.745304,64975,76561198269361539,AW,500,14,True,1.0,0.0,84,5600,1300.0035,7.273636,77.03992,1191.9174,1.03125,19.320648,76561198197951546,X5G7V,True,0.98804826,0.98896074
True,2,0,3000,100,True,0.0,0.0,100,7050,1729.3904,4.654419,172.4747,1969.6742,58.42779,0.0,72046,76561198204167031,h1te,1500,100,False,0.0,0.0,0,700,-454.80835,-3.7322693,-4.069748,2258.1052,-117.27673,117.17431,76561198075676838,TruNiQ,True,0.99999857,0.9980901
True,2,0,2950,100,True,0.6669064,0.0,95,4400,555.8833,2.2000122,-48.493652,648.3216,1.3297071,46.072765,72890,76561198964621199,sFade8,2000,100,False,0.0,0.0,0,500,704.9806,2.9536133,129.7276,475.90973,0.63488865,16.71914,76561198217764976,danistzz,False,0.99931014,0.9983175
True,2,0,1350,20,True,1.0,0.0,81,4500,759.34247,7.6560974,-116.33114,1056.7552,0.2314682,20.353754,73089,76561198269361539,AW,2300,62,False,1.0,0.0,0,3200,557.3674,6.9309998,65.22275,626.86835,1.3328066,16.789616,76561198217764976,danistzz,True,0.99056906,0.9929466
True,2,0,500,55,True,1.0,0.0,79,3900,-239.242,9.834137,-86.6914,1275.6003,32.117165,22.805183,73557,76561198357173694,kAlash,1900,30,False,1.0,0.0,0,200,-170.74048,-1.1000061,93.56232,383.21146,-1.3950195,26.509434,76561198292471506,fozil,True,0.9908318,0.9997298
False,3,0,2150,1,True,1.0,0.0,42,5000,687.3697,5.6761475,95.9769,-112.014465,60.77318,0.0,76975,76561198341996771,sm3ttt,150,100,False,1.0,0.0,100,4950,615.4004,-1.3389587,-85.541954,733.70087,0.9678016,55.70703,76561198217764976,danistzz,False,0.9994003,0.99887186
False,3,0,4000,18,True,0.0,0.0,84,5100,-203.1933,-5.609894,172.1901,2088.0032,-126.24402,28.230576,79335,76561198964621199,sFade8,450,100,False,1.0,0.0,100,4950,255.57185,0.8270569,-164.33795,2209.3513,-125.13336,76.49264,76561198217764976,danistzz,False,-0.9183841,0.9998177
False,3,0,2850,24,True,1.0,0.0,64,4300,733.40906,3.300354,12.849197,2669.487,94.88706,20.517725,81228,76561198357173694,kAlash,100,93,True,0.0,0.0,100,5100,1077.2448,4.405182,-168.00876,2747.241,100.618,44.30594,76561198197951546,X5G7V,False,0.997272,0.9980769
False,3,0,3500,70,True,0.0,0.0,75,5000,392.21008,0.29696655,9.287567,2638.6084,96.0788,26.00823,81244,76561198269361539,AW,400,93,True,0.0,0.0,100,5100,1078.7095,7.414734,-168.08395,2740.0122,97.529785,50.05125,76561198197951546,X5G7V,True,0.99985427,0.99004185
True,3,0,5550,49,True,1.0,0.0,90,7050,325.70322,6.2131042,25.632477,1996.8839,98.03517,6.9377155,82835,76561198204167031,h1te,50,100,False,0.0,0.0,100,4450,252.61157,-6.3799744,82.231995,1381.533,0.18784952,0.0,76561198292471506,fozil,False,-0.5093726,0.9988284
False,1,1,700,100,True,0.0,0.0,100,7050,-453.40717,4.565155,89.49875,-484.85394,55.115177,0.0,85905,76561198204167031,h1te,1350,100,True,0.0,0.0,100,5500,-446.12524,2.1176147,-87.84771,1885.2885,-125.73999,242.73105,76561198170561831,Vert,True,0.99997795,0.9927865
False,1,1,150,100,True,0.0,0.0,100,4600,-304.68628,6.864044,98.48178,833.8561,-4.4318237,208.154,87074,76561198341996771,sm3ttt,400,100,True,0.0,0.0,100,7250,-514.9642,-3.3882446,-82.4881,2373.6804,-103.43524,6.5878615,76561198217764976,danistzz,False,0.9983471,0.9999793
False,1,1,50,5,True,1.0,4.8921914,66,5000,-1990.9673,4.224579,63.749542,1669.9796,31.581474,3.511369,87280,76561198357173694,kAlash,1800,75,True,1.0,0.0,100,5600,-1443.8005,1.6719818,-116.05099,2792.287,12.317301,21.15902,76561198292471506,fozil,False,0.9982905,0.9990048
False,1,1,1200,100,True,1.0,0.0,100,5100,572.0347,-0.13183594,172.11798,2076.734,-100.95911,6.1529627,87652,76561198269361539,AW,1200,100,True,0.0,0.0,100,5800,-723.1692,-6.9220734,-175.2927,2258.1382,-113.85663,224.99965,76561198197951546,X5G7V,True,0.99992484,-0.96726376
False,1,1,1500,100,True,0.0,0.0,100,5100,571.8311,-2.045868,169.27975,2075.942,-101.01001,38.39352,87689,76561198269361539,AW,500,74,True,0.0,0.0,97,7250,-1003.0046,-2.6988525,-149.64307,2368.0232,-30.540955,21.965101,76561198217764976,danistzz,True,0.99995893,-0.75676465
False,1,1,800,100,True,0.0,0.0,100,7050,-133.56372,1.3320923,-24.363556,499.84158,-0.20007324,20.668512,87701,76561198204167031,h1te,2150,100,True,0.0,0.0,94,5600,512.0718,0.77212524,153.0701,205.28673,0.55583334,197.8235,76561198075676838,TruNiQ,True,0.99970055,0.99904126
False,2,0,150,24,True,0.0,0.0,85,4400,47.278652,5.995102,21.757736,1423.5397,-0.4225464,10.806601,93378,76561198964621199,sFade8,150,100,True,1.0,0.0,100,4500,428.3221,2.659729,-155.78235,1600.814,2.6623034,68.717636,76561198075676838,TruNiQ,False,0.99219483,0.99915504
False,2,0,750,100,True,1.0,0.0,100,7550,-521.0768,6.8846436,83.42468,608.8852,9.031248,30.256386,93452,76561198204167031,h1te,50,100,False,0.0,0.0,100,3200,-403.58716,-7.5300903,-68.58971,1596.9524,-126.39404,176.11653,76561198170561831,Vert,True,0.99987954,0.8834642
False,2,0,1650,100,True,0.0,0.0,100,5100,-166.97345,16.895935,123.98038,1217.793,-0.06695557,7.883525,93529,76561198269361539,AW,50,12,False,0.0,0.0,90,4450,-549.0022,-9.151947,-57.356873,1794.9504,-118.44379,55.95739,76561198292471506,fozil,True,0.9921025,0.9998443
False,2,0,850,26,True,0.0,0.0,93,4800,-2025.4155,-12.626373,15.571747,1779.0923,33.03125,5.888625,95159,76561198204167031,h1te,700,15,True,0.0,0.0,88,3500,-1822.8844,32.42856,-156.28293,1847.5482,132.03125,49.711094,76561198197951546,X5G7V,True,0.97603816,0.9882964
False,2,0,1000,73,True,0.26256102,0.0,97,5100,-468.29877,4.4086,70.196106,1206.8615,-103.63861,54.727165,95489,76561198341996771,sm3ttt,50,10,False,0.31459406,0.0,90,3550,-358.29102,-3.151703,-109.06334,1511.0599,-125.92078,59.253178,76561198217764976,danistzz,True,0.9999657,0.99980366
False,1,1,150,100,False,0.0,0.0,100,950,1540.4939,-4.0954895,99.8743,1015.85583,1.03125,170.97188,99787,76561198217764976,danistzz,150,90,False,0.0,0.0,95,850,1209.5057,3.9598846,-78.0891,2765.7048,112.29922,211.5471,76561198341996771,sm3ttt,True,0.9998526,0.9997592
False,1,1,450,100,False,0.0,0.0,100,950,1565.8463,-3.3868713,109.443726,1154.503,1.0312519,76.42583,99999,76561198217764976,danistzz,150,99,False,0.0,0.0,100,850,1047.8499,3.9640045,-71.776085,2632.0708,96.53125,109.89186,76561198204167031,h1te,True,0.9999961,0.9997839
True,1,1,0,100,False,0.22363281,0.0,0,1000,591.64966,0.17611694,-66.230736,719.6145,1.102334,9.529023,102603,76561198292471506,fozil,150,100,False,0.3321088,0.0,100,950,737.35095,0.7151489,113.63983,395.86795,0.5127678,13.35736,76561198964621199,sFade8,False,0.99996674,0.99984705
True,1,1,450,100,False,0.0,0.0,100,850,1177.4255,-0.18917847,-143.51886,2645.6746,96.321,70.11868,102818,76561198075676838,TruNiQ,150,87,False,0.0,0.0,94,950,317.60617,2.1780396,26.147125,1996.664,98.69615,122.39765,76561198357173694,kAlash,True,0.9999508,0.9813335
True,1,1,750,100,False,0.0,0.0,100,850,1514.2644,3.500183,-176.03564,2249.026,-5.6914062,134.87836,103045,76561198075676838,TruNiQ,0,89,False,0.0,0.0,0,400,-473.12512,-3.5640259,3.087494,2110.4456,-126.40088,32.36573,76561198269361539,AW,True,0.9999997,0.99987537
False,2,0,0,43,True,1.0,0.0,83,3700,-501.43298,4.4439697,61.032486,1703.024,-120.046814,25.880356,106510,76561198292471506,fozil,0,9,False,0.7013672,0.0,88,2100,-255.96252,8.250046,-119.53949,2194.265,-125.72681,37.172115,76561198269361539,AW,True,0.99685514,0.9867684
False,3,0,4450,16,True,0.0,0.0,27,3650,675.8081,10.232727,-2.734558,1073.0985,1.02596,77.96563,112105,76561198197951546,X5G7V,2500,76,False,1.0,3.1552536,89,3200,1562.4183,6.270111,176.29453,1011.0314,1.03125,19.88649,76561198964621199,sFade8,False,0.98385155,0.99400514
False,3,0,2000,2,True,0.21840745,0.0,76,5000,279.98514,6.6065674,-17.15686,2391.3271,98.15103,43.785217,112898,76561198075676838,TruNiQ,2800,64,False,0.0,0.0,89,3200,1101.3435,-5.7750244,162.2667,2137.1814,1.6169846,1.6108155,76561198964621199,sFade8,False,0.9999936,0.9998954
False,3,0,2450,49,True,0.0,0.0,66,5100,308.0264,0.3151703,20.10498,2272.7566,98.01586,41.090256,112936,76561198217764976,danistzz,2100,100,False,0.0,0.0,0,700,1328.6256,-0.72613525,-160.32727,2630.8508,95.86055,64.68187,76561198269361539,AW,False,0.9999035,0.9999256
False,3,0,1600,68,True,0.07558594,0.0,79,4200,282.79028,1.3200684,-1.9308472,2390.606,98.06484,31.039661,113366,76561198292471506,fozil,3100,64,False,0.0,0.0,89,3200,1300.207,-0.87994385,179.04077,2354.3875,76.48465,15.912482,76561198964621199,sFade8,True,0.99999654,0.9998056
False,3,0,1900,68,True,0.38378906,0.0,79,4200,339.7644,0.83599854,3.6131287,2580.582,96.91816,10.853923,113607,76561198292471506,fozil,2400,59,False,0.0,0.0,0,700,1424.8928,0.26400757,-177.9816,2637.807,82.54698,78.85471,76561198269361539,AW,True,0.9999453,0.99968886
True,3,0,3550,33,True,0.1517578,0.0,39,4200,1115.596,7.2063446,-3.2141876,2582.4912,96.31508,124.33953,115639,76561198170561831,Vert,2200,85,False,0.0,0.0,0,2550,1431.6543,-4.8181915,172.81528,2564.4304,65.05179,36.92134,76561198357173694,kAlash,True,0.99962574,0.9975841
False,4,0,5900,50,True,1.0,4.362654,29,5100,-2123.9175,1.2060852,87.523254,2027.6141,3.2761302,7.3035636,120539,76561198170561831,Vert,250,45,False,0.48246604,3.0703125,94,4750,-2101.9631,7.9856873,-93.333664,2550.1387,38.536407,0.0,76561198357173694,kAlash,True,0.99609727,0.99727553
False,4,0,900,15,True,0.0,0.0,83,4300,-2083.0288,8.978577,81.62634,2419.8242,66.03125,38.546875,120811,76561198217764976,danistzz,250,84,False,0.0,0.0,100,5050,-1990.7051,0.06591797,-98.19889,3117.853,33.33063,0.0,76561198269361539,AW,False,0.99381775,0.9988021
False,4,0,2800,64,True,0.0,4.0882235,94,4300,-2090.4128,-2.767868,87.391785,2400.219,15.211237,5.129571,121403,76561198197951546,X5G7V,850,33,False,0.0,0.0,67,5050,-2069.313,2.540924,-95.22846,2905.3367,33.569695,23.646593,76561198269361539,AW,True,0.9999208,0.9987444
False,4,0,3150,51,True,0.33148462,0.0,90,5000,-1287.0414,11.7543335,-12.740356,2239.6658,2.5371094,22.379505,122278,76561198075676838,TruNiQ,50,100,False,0.0,0.0,100,4250,-508.2721,-7.180603,166.77933,2062.596,-122.02521,74.40921,76561198341996771,sm3ttt,True,0.99872786,0.9995427
True,4,0,3450,28,True,0.0,0.0,86,5000,-1513.7612,-1.3729553,-116.687164,2651.6416,6.1831684,50.48825,122508,76561198075676838,TruNiQ,0,100,False,0.0,0.0,100,4750,-2024.1927,1.8700867,62.05249,1647.6205,32.78582,31.404182,76561198964621199,sFade8,True,0.99998957,0.9998075
False,5,0,2050,100,True,0.3095703,0.0,100,5000,-1928.7437,10.559921,92.908295,1086.8221,33.704212,6.6725245,124998,76561198292471506,fozil,2000,20,False,1.0,0.0,91,1650,-2021.1962,-1.8484497,-84.96414,2190.9548,-0.88165283,28.336277,76561198357173694,kAlash,True,0.9877752,0.99999
False,5,0,2350,100,True,0.0,0.0,100,5000,-244.54456,33.396027,163.82675,1509.1099,32.04418,83.00492,127542,76561198292471506,fozil,1750,86,False,0.0,0.0,98,2700,-485.13782,-13.992126,-46.708374,1575.9213,-124.0614,37.440243,76561198269361539,AW,True,0.9996627,0.8320272
False,5,0,1750,70,True,0.0,0.0,89,7150,1188.554,9.594147,-76.10195,3025.3435,128.59517,17.004953,128552,76561198217764976,danistzz,3400,100,False,0.0,0.0,0,200,1362.3422,-8.965179,104.4556,2350.6582,19.726706,77.117035,76561198964621199,sFade8,True,0.9998783,0.999999
False,6,0,8000,16,True,1.0,2.4470215,84,4300,1262.001,5.1474304,72.93068,1092.3009,-0.5513916,16.522228,132534,76561198170561831,Vert,50,100,False,1.0,2.2614746,100,5050,1388.4774,2.5872803,-106.09875,1546.0096,-6.5804443,47.27264,76561198341996771,sm3ttt,False,0.9966959,0.99827945
False,6,0,7900,84,True,0.0,0.0,88,5000,1106.5287,1.3042908,55.29248,995.78723,-2.588684,26.69451,132687,76561198197951546,X5G7V,350,100,False,0.0,0.0,100,5050,1494.063,-0.079315186,-125.423355,1534.1018,-8.706116,63.06453,76561198341996771,sm3ttt,True,0.99974275,0.999953
False,6,0,5500,100,True,0.5414063,0.0,100,5400,34.89717,0.13183594,27.680054,1358.8943,0.07954812,149.09665,133086,76561198292471506,fozil,850,100,False,0.0,0.0,100,6800,385.53134,1.9298096,-154.16222,1541.8341,2.4385858,45.967026,76561198204167031,h1te,False,0.9999634,0.9991683
False,6,0,4300,9,True,1.0,0.0,71,4500,1539.5006,4.5407867,-143.2624,1389.301,1.03125,19.006296,135794,76561198217764976,danistzz,150,100,False,1.0,0.0,100,5450,946.7027,3.8939667,36.58551,942.963,0.19191885,16.153341,76561198357173694,kAlash,False,0.99694145,0.9975907
