is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,0,100,False,0.0,0.0,0,1000,615.1816,0.72613525,23.147507,726.94446,0.97268724,111.07446,544,76561198189600467,reversive,150,100,False,0.0,3.2135134,100,1350,1568.6199,0.20907593,-143.90338,1420.6993,1.0312519,17.121944,76561198077857805,naz,False,0.97470784,0.99999315
False,1,1,450,100,False,1.0,0.0,100,1750,623.1475,-0.32341003,37.27455,691.891,0.9485731,7.250178,582,76561198192191289,atarax1a,150,100,False,1.0,3.7046645,100,850,1358.5216,-0.8603668,-140.30469,1302.7028,-9.468811,40.724903,76561198067722198,luchov,False,0.9989575,0.99999166
False,1,1,150,85,False,0.0,0.0,95,850,-1244.5765,20.473358,49.152832,1101.4711,30.3782,59.652763,1481,76561198192352118,laser,150,100,False,0.0,0.0,100,1450,-1994.1356,0.51498413,-22.732773,1413.8835,29.90585,92.43679,76561198839451691,zock,False,-0.2927295,0.99995244
False,1,1,450,85,False,1.0,0.0,93,1350,947.4605,-0.4751587,50.715973,815.7248,1.6730933,27.237446,1641,76561198273670913,righi,450,100,False,0.8680725,0.0,100,850,1590.7924,-0.43017578,-129.72038,1587.191,0.1494236,72.92376,76561198067722198,luchov,False,0.99990726,0.99998033
False,1,1,0,100,False,0.0,0.0,0,700,898.1975,-10.383789,-169.8809,2204.2764,-13.574768,196.20467,3138,76561198272032394,deco,450,76,False,0.0,0.0,88,1450,432.1428,19.087372,9.9357605,2124.8884,95.835754,59.236866,76561198839451691,zock,False,0.9989035,0.9944072
False,0,2,50,11,True,0.0,0.7145288,73,3050,-2011.0038,-25.284698,1.5758514,1837.1493,21.322454,77.96828,5671,76561198192352118,laser,600,100,True,0.0,0.0,100,3750,-1821.739,39.045746,-175.92786,1845.1082,132.03125,17.777275,76561198422434044,tomaszin,False,0.99608445,0.98809814
False,0,2,150,9,True,0.0,0.0,70,2200,-1729.074,-9.147491,-22.611237,1841.9109,1.0466044,58.063534,6073,76561198192191289,atarax1a,1200,48,True,0.0,0.0,99,3750,-1647.2535,33.237762,151.86401,1809.6772,38.332443,55.755062,76561198422434044,tomaszin,False,0.97084385,0.9788497
False,0,3,2550,69,False,0.0,0.0,0,200,-440.27417,4.8507996,89.019135,-270.77765,0.6040902,93.438194,8769,76561198192191289,atarax1a,3500,100,True,0.683511,0.0,100,5300,-415.8673,-3.1417542,-90.412674,2240.282,-119.35101,35.601685,76561198067722198,luchov,False,0.999291,0.9999716
False,0,3,2500,100,False,0.5619735,0.0,0,200,314.81183,-1.0890198,36.545685,2023.5579,97.28324,163.53586,9635,76561198189600467,reversive,2300,100,True,1.0,0.0,100,4550,1413.565,0.12530518,-141.4136,2884.5857,116.200424,63.158684,76561198077857805,naz,False,0.99962497,0.999897
False,0,3,2400,73,False,0.89617324,0.0,0,200,336.2694,-0.7920532,34.978058,2067.8633,96.32161,26.183659,9718,76561198272032394,deco,2600,71,True,0.406939,0.0,84,4550,1433.0295,2.8423767,-143.7125,2855.6653,115.10367,0.0,76561198077857805,naz,False,0.9999229,0.9993085
False,0,4,50,100,False,1.0,0.0,100,5600,-24.558777,2.433136,109.62091,308.4314,1.5990324,68.001015,12819,76561198192191289,atarax1a,5100,100,True,0.0,0.0,92,5400,-245.95398,5.1481323,-64.66759,780.6461,32.117165,0.0,76561198839451691,zock,False,0.99032336,0.9995002
False,0,4,450,77,True,0.0,0.0,85,5100,-833.5079,-8.375366,3.248169,1453.2667,-112.4491,0.0,14467,76561198192352118,laser,6350,100,True,0.0,0.0,100,5300,-104.16797,10.58429,-178.89554,1481.9994,0.09016752,182.31487,76561198067722198,luchov,True,0.9998303,0.99929976
False,0,5,1050,100,True,0.0,0.0,79,4800,-177.53516,15.424118,140.54468,1388.9357,-0.17352295,79.35061,23445,76561198192352118,laser,4400,100,True,1.0,0.0,100,5400,-566.3439,-14.866562,-35.678436,1699.4641,-115.320435,0.0,76561198067722198,luchov,True,0.9990253,0.99825096
False,0,5,1350,100,True,0.0,0.0,79,4800,-281.42236,13.483658,114.27051,1305.9243,23.57834,117.41043,23565,76561198192352118,laser,4350,100,True,0.0,0.0,84,7650,-726.70056,-4.2390137,-69.67049,2454.6497,-87.71484,0.0,76561198839451691,zock,False,0.98806924,0.9997589
False,0,5,1700,24,True,1.0,0.0,86,4800,-1893.5262,7.8806305,65.234406,1816.5475,25.585873,0.0,25291,76561198273670913,righi,5050,21,True,1.0,0.0,94,5500,-1527.7568,4.2506714,-113.88977,2642.1543,5.913975,26.9999,76561198422434044,tomaszin,False,0.99319273,0.99539846
False,0,5,2100,54,False,0.0,0.0,96,1350,-1576.8533,-0.46211243,75.32193,2402.1714,-1.0828247,215.47754,25468,76561198192191289,atarax1a,5350,21,True,0.0,0.0,94,5500,-1544.9728,2.0592499,-104.49165,2591.7903,3.6742573,58.218826,76561198422434044,tomaszin,False,0.99585027,0.9962144
False,0,6,700,100,True,1.0,0.0,100,7050,-435.91956,1.9184875,89.52692,-593.9722,1.858325,34.0,27692,76561198192191289,atarax1a,4950,100,True,0.0,0.0,100,7750,-421.5697,-1.5930176,-89.55471,2423.9587,-89.8512,3.9219995,76561198014498951,Noktse,True,0.99998915,0.9999182
False,0,6,150,100,True,0.0,0.0,100,4400,610.08606,1.0557251,6.1200714,859.74036,0.69814634,21.379612,28259,76561198272032394,deco,6000,100,True,0.0,3.7052128,84,7750,1593.9144,0.47756958,-175.69954,940.8446,-6.067444,23.545382,76561198839451691,zock,False,0.99963146,0.9998588
False,0,6,750,100,True,0.0,0.0,100,4700,702.7627,0.32992554,52.006866,788.80206,0.4083705,0.0,28814,76561198189600467,reversive,5000,73,True,0.0,1.6090674,97,5600,1030.3267,8.234589,-101.49101,1209.9115,1.0837631,87.27354,76561198077857805,naz,True,0.99997336,0.8867582
False,0,7,2100,100,False,0.0,0.0,100,1450,-653.7563,2.0019226,18.106506,1432.8853,-114.153076,71.1058,39145,76561198272032394,deco,1800,100,True,0.0,1.019067,100,5400,-342.03137,-1.3276367,-165.2639,1520.9078,-125.80475,131.79688,76561198067722198,luchov,True,0.999168,0.9997562
False,0,7,2000,100,False,0.0,0.0,0,2400,-153.5716,4.0979004,111.61493,978.1734,1.4654593,53.412754,40225,76561198192191289,atarax1a,7750,100,True,0.7721785,0.0,84,7950,-745.707,2.2944336,-68.86814,2475.3904,-84.39996,34.75491,76561198839451691,zock,True,0.99983346,0.99561805
False,0,7,2600,99,False,0.95388234,0.0,100,4550,-1976.2252,0.5942993,-6.4692383,2125.621,-1.7493286,15.751683,41695,76561198189600467,reversive,11150,50,True,0.9182502,0.0,80,5600,-1394.9238,2.4286652,171.8042,2054.4854,4.3011837,22.275017,76561198422434044,tomaszin,True,0.99974644,0.99926007
False,0,8,1000,100,True,0.0,0.0,100,5000,-309.73712,6.643982,94.61734,308.35654,1.8979325,90.2498,45386,76561198272032394,deco,3100,100,False,0.0,0.0,100,5050,-406.818,-6.0215454,-83.71273,1410.5293,-126.8772,211.98523,76561198067722198,luchov,True,0.9999739,0.9997057
False,0,8,200,100,True,0.0,0.0,100,5100,-282.6947,12.85022,167.8989,1760.3174,-102.48505,0.0,46854,76561198273670913,righi,5200,72,True,0.0,0.0,91,6100,-369.50732,-0.33439636,-104.117775,1779.3898,-124.45563,34.13703,76561198077857805,naz,True,0.999825,-0.027855175
False,0,8,500,12,True,0.04605706,0.0,82,5100,-295.61316,8.830948,127.66525,1748.407,-106.72009,0.0,46933,76561198273670913,righi,5800,39,True,1.0,0.0,93,5900,-791.0413,9.688904,-50.265884,2356.2344,-92.57922,20.61405,76561198422434044,tomaszin,False,0.98487055,0.9885647
False,0,8,1300,100,True,0.0,0.0,100,5000,-289.85754,3.1678467,32.577896,1388.2869,-27.96875,171.9803,47416,76561198272032394,deco,7150,100,True,1.0,0.0,100,7150,390.46686,1.0776978,-166.46484,1551.6528,2.5408657,17.422281,76561198014498951,Noktse,False,0.94034326,0.99969316
False,0,8,350,7,True,0.0,4.7129154,92,4100,-1476.2637,3.4977722,11.747131,2607.3318,108.03124,13.861709,49157,76561198189600467,reversive,6400,39,True,0.0,0.0,93,5900,-1385.8125,-8.315964,101.59436,2160.6047,1.7352691,0.0,76561198422434044,tomaszin,False,0.008751509,0.9964729
False,0,9,0,100,True,0.094866045,4.753467,100,4100,-95.63611,0.59394836,-37.597626,1552.0868,1.4231429,21.906542,53945,76561198273670913,righi,3500,77,True,0.0,2.5947266,97,5800,77.40525,1.2277222,105.73483,1412.4791,-0.33093262,65.64339,76561198839451691,zock,True,0.9997401,0.8150595
False,0,9,100,100,True,1.0,4.452664,100,4800,-149.61084,6.864044,111.23041,1025.2557,1.4932384,11.953243,54004,76561198272032394,deco,10000,100,True,0.0,0.0,100,7350,-790.2146,-2.2068787,-67.15908,2550.0535,-69.632996,15.850184,76561198014498951,Noktse,False,0.996684,0.9999896
False,0,9,50,14,True,0.0,0.0,82,3900,305.85562,-10.328857,69.79031,1500.4247,1.5840302,62.37119,54123,76561198189600467,reversive,1150,100,True,0.0,0.0,100,4500,516.9931,12.685089,-111.496124,2068.7158,127.21402,51.670277,76561198067722198,luchov,False,0.9997062,0.9996738
False,0,9,100,23,False,1.0,3.628428,84,3550,525.82855,15.325592,-18.23285,2320.4402,127.03125,15.309742,55802,76561198192352118,laser,1450,5,True,0.0,4.781296,90,4500,1332.066,-2.4245453,163.47314,2088.942,-3.73938,12.235944,76561198067722198,luchov,True,0.99293154,0.9936582
False,0,9,100,100,True,0.0,0.0,100,4200,956.5037,17.7594,-83.94344,2500.648,96.47518,0.0,55865,76561198192191289,atarax1a,6050,42,True,1.0,0.0,89,5600,1007.428,-7.550354,146.89923,2038.0314,0.40876484,20.347656,76561198422434044,tomaszin,True,0.9943369,0.6425698
False,0,9,300,100,True,1.0,0.0,100,3200,807.48474,1.4254761,-8.947327,2642.8257,95.203545,73.09378,55919,76561198273670913,righi,10100,78,True,0.0,0.0,100,7150,1579.6533,-1.2356262,171.0221,2530.606,62.807804,56.687008,76561198014498951,Noktse,False,0.99979204,0.99972504
False,0,9,400,3,True,1.0,0.0,80,3900,987.9686,12.492828,-133.79321,2508.8328,96.53125,0.0,56266,76561198192191289,atarax1a,2650,100,True,0.0,0.0,100,5500,282.0483,3.970871,20.281097,2243.9365,98.67539,0.0,76561198077857805,naz,False,0.8795797,0.9977796
