is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,85,False,0.0,0.0,93,850,645.3362,2.182846,-0.9214783,861.19714,-0.049316406,39.237938,639,76561198307171910,decenty,150,67,False,0.010458999,2.9163394,82,850,1382.473,0.9898071,179.74457,850.7893,-10.399841,58.223194,76561198100494962,saadzin,False,0.9997087,0.9994632
False,1,1,0,10,False,0.48555887,0.0,0,700,659.50275,1.276123,-5.8182983,877.52747,-0.2805786,24.531668,1039,76561198800209567,noway,750,45,False,0.0,3.1264176,70,850,1314.4956,2.3562317,173.62622,789.1658,-5.0129395,176.10834,76561198100494962,saadzin,False,0.99935645,0.9985736
False,1,1,100,69,False,0.0,0.0,0,300,-501.78357,-6.8283386,62.2276,954.9646,-37.542786,55.590965,2920,76561197996370184,VINI,100,100,False,0.0,0.0,0,900,-242.82819,7.7426147,-115.07664,1506.095,32.03756,167.15643,76561198194325317,dumau,False,0.9989658,0.99977064
False,0,2,2050,100,False,0.10335238,0.0,0,200,-278.1355,-1.9919586,5.783615,1414.2042,-27.96875,134.24893,6678,76561197983031494,felps,50,28,True,0.20097044,0.0,60,5100,233.13058,3.405426,-171.76575,1479.5087,0.5504904,50.197918,76561198194325317,dumau,False,0.99944997,0.999853
False,0,2,2050,17,False,1.0,0.0,0,200,-357.15222,-1.7248535,113.13962,1536.7462,-126.1532,8.862162,6716,76561198307171910,decenty,100,100,True,0.20516992,0.0,100,3700,-678.22766,1.743393,-67.151184,2287.4788,-116.53192,106.06814,76561198100494962,saadzin,False,0.9998321,0.9998119
False,0,2,700,6,False,0.0,0.0,75,1350,-450.1671,-4.735794,-6.911438,1527.1992,-125.43567,16.903511,7123,76561198365118288,try,350,28,True,0.0,0.0,60,5100,-233.93604,39.269943,176.78925,1505.8055,32.03669,0.0,76561198194325317,dumau,False,0.8552065,0.99773496
False,0,2,2300,24,False,0.0,0.0,0,200,-455.05383,-31.935196,-2.2872162,1398.6315,-126.35278,68.76457,7232,76561197996370184,VINI,650,12,True,0.0,0.0,51,5100,-232.32202,42.45117,175.73352,1382.4872,32.032528,132.71317,76561198194325317,dumau,False,0.9978646,0.9923191
False,0,3,100,76,True,0.0,0.0,95,4800,-163.12836,18.61496,132.13394,1310.6498,0.1275258,17.218616,13769,76561197996370184,VINI,1050,73,True,1.0,0.0,97,5300,-548.7355,-8.421707,-48.464813,1741.422,-116.051025,26.523664,76561198036884160,nekiz,True,0.99198604,0.9986702
False,0,3,50,16,True,0.0,5.0733643,76,4600,-1942.0648,3.5640259,68.61786,1565.1194,35.595825,38.25,14457,76561197983031494,felps,2200,97,True,0.0,0.0,98,4250,-1975.6168,6.1773987,-88.05645,1908.5084,1.0908632,17.885384,76561198130084582,b4rtin,False,0.8913485,0.9765583
False,0,3,100,56,True,0.861717,0.0,92,3300,-1990.7203,3.5829163,61.479492,1770.8235,31.825356,9.135606,14898,76561198365118288,try,2200,5,True,0.0,0.0,86,5800,-1521.8682,-0.19259644,-116.747246,2690.1934,7.21364,75.951935,76561198850020186,latto,True,0.99890965,0.999779
True,0,3,400,76,True,0.0,0.0,95,4800,-1170.7776,29.497955,-50.316696,2659.7087,78.99022,0.0,16366,76561197996370184,VINI,3750,14,True,1.0,0.0,50,4400,-796.08057,-16.586273,126.502075,2151.9941,-108.869995,18.472427,76561198100494962,saadzin,True,0.973341,0.9999993
