is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,150,14,False,0.7441617,0.0,100,950,-2009.9587,0.77453613,62.64987,1666.963,32.285168,123.731834,7479,76561198860030314,DSSj,450,58,False,0.0,0.0,86,850,-1651.7761,-1.3794708,-109.75273,2626.613,5.557868,82.98251,76561198276486363,-Banjo,False,0.9927182,0.99992007
False,1,1,100,100,False,0.28877026,0.0,0,900,-2031.4191,0.84490967,21.50882,1852.4119,10.249605,21.571344,7503,76561198245783634,Get_Jeka,750,100,False,0.0,0.0,100,850,-1521.365,0.27122498,-164.16801,1995.2446,0.21380138,38.088356,76561198327068178,soulfly,False,0.9947587,0.9997144
False,0,2,1900,71,False,1.0,0.0,0,200,-153.10858,2.1725464,104.12979,583.2786,1.4365134,42.30644,10755,76561198347665147,1NVISIBLEE,150,43,True,0.012819216,0.0,68,4100,-642.3678,-1.848114,-75.84446,2525.5742,-80.0307,31.078714,76561198028790343,paz-,False,0.99999636,0.9999647
False,0,2,2000,28,False,1.0,0.0,0,200,-173.50958,-1.4035034,-2.9254456,1378.8235,-0.13031006,26.00138,11095,76561198170561831,vertMd,350,50,True,0.0,0.0,72,5100,147.62375,4.665756,178.54364,1363.3186,-0.12939453,0.0,76561198327068178,soulfly,False,0.99969614,0.9964267
False,0,2,2000,19,False,1.0,0.0,0,200,-173.22412,0.6863098,-0.3361206,1361.8926,-0.046875,29.571613,11134,76561198245783634,Get_Jeka,650,38,True,0.22323461,0.0,65,5100,147.3444,8.61499,178.91168,1357.4296,-0.10119629,3.3365414,76561198327068178,soulfly,False,0.99989784,0.98867905
False,0,2,2050,32,False,0.11691563,0.0,0,200,-140.3471,3.9159393,24.3797,1298.403,0.08909011,15.85437,11186,76561198231549032,synyx--,1850,30,True,1.0,0.0,61,2100,314.0347,3.1019287,-155.81876,1505.818,1.8310332,23.008318,76561198064010365,S3NSEYZjE,False,0.99741745,0.99869835
False,0,3,300,2,True,1.0,0.0,82,4200,1005.8167,4.9125977,-29.934662,1138.6063,0.75926685,0.0,14296,76561198170561831,vertMd,1950,100,True,0.037389684,0.0,100,4250,1513.2637,5.7595825,148.0727,822.9393,-12.713318,14.811948,76561197974106188,ScrunK,False,0.99742675,0.9924368
False,0,3,50,86,True,0.31393462,0.0,91,4400,-356.23413,-1.7818451,134.07132,1546.2346,-126.231445,6.3156137,14721,76561198231549032,synyx--,2200,100,True,0.22837678,0.0,68,5400,-603.5779,2.0592499,-46.065674,1804.5144,-117.649475,5.848152,76561198028790343,paz-,True,0.9999602,0.9999242
False,0,3,350,35,True,1.0,0.0,78,4400,-559.97546,3.5200806,-158.9169,1514.2955,-110.71875,13.557338,16246,76561198231549032,synyx--,2200,75,True,0.15490147,0.0,97,4150,-1125.9307,3.145874,19.315002,1318.1416,-110.79425,51.247776,76561198276486363,-Banjo,False,0.99753284,0.9984802
False,0,3,0,100,True,1.0,0.0,100,4600,-170.04047,3.5551147,87.8714,801.11084,1.884203,73.100266,17746,76561198245783634,Get_Jeka,0,73,True,0.0,0.0,97,7150,-137.18018,2.1804504,-90.77591,1499.4327,0.42412567,44.22665,76561198064010365,S3NSEYZjE,True,0.9981543,0.99863434
False,0,3,300,46,True,1.0,0.0,94,4600,-829.7866,-0.44013977,-6.341858,1437.2931,-112.42944,33.76823,18366,76561198245783634,Get_Jeka,2250,100,True,0.0,0.0,100,4400,-51.308777,10.47168,176.90839,1371.4921,0.2339611,61.59563,76561197974106188,ScrunK,True,0.99048483,0.9987696
False,0,4,100,33,True,0.0,0.0,86,3900,-1969.1461,9.776459,31.78894,1789.1995,33.03125,0.0,27280,76561198170561831,vertMd,2800,56,True,1.0,0.0,94,5200,-1328.2499,-0.17407227,-147.25525,2199.0222,2.3554192,21.870174,76561198327068178,soulfly,True,0.9914214,0.99930245
False,0,4,2100,19,True,0.0,3.5090916,88,5000,-1878.0317,6.68277,32.82509,1819.4396,79.03125,0.0,27486,76561198347665147,1NVISIBLEE,1350,16,True,0.0,0.0,90,5600,-976.0469,-5.6627655,-145.71304,2416.5908,-33.704468,168.1895,76561198276486363,-Banjo,True,0.99984837,0.99989563
