is_bomb_planted,losing_streak_defender,losing_streak_attacker,balance_attacker,health_attacker,has_helmet_attacker,duck_amount_attacker,flash_duration_attacker,armor_value_attacker,current_equip_value_attacker,X_attacker,pitch_attacker,yaw_attacker,Y_attacker,Z_attacker,velocity_attacker,tick,steamid_attacker,name_attacker,balance_defender,health_defender,has_helmet_defender,duck_amount_defender,flash_duration_defender,armor_value_defender,current_equip_value_defender,X_defender,pitch_defender,yaw_defender,Y_defender,Z_defender,velocity_defender,steamid_defender,name_defender,attacker_won,crosshair_alignment_attacker,crosshair_alignment_defender
False,1,1,0,100,False,0.0,0.0,0,200,-1221.3174,62.409897,-4.948303,1253.7035,104.06002,39.436783,1938,76561198119088041,SELLTER,150,100,False,0.0,0.0,100,850,-1106.8696,-18.761566,-175.76373,1223.884,-82.59631,217.98972,76561198026088156,Jerry,True,0.99302655,0.7513176
False,1,1,150,100,False,0.0,0.0,100,1050,-1548.2673,-21.28601,31.793396,2521.5012,2.0584679,239.99193,2114,76561198872013168,tN1R,150,100,False,0.0,0.0,100,850,-1294.1301,21.973694,-146.51024,2669.0312,130.03125,100.02502,76561198315239020,Aunkere,False,0.9988736,0.9981733
False,1,1,450,85,False,1.0,0.0,93,850,-1154.8673,-8.236664,99.685486,2072.295,41.03125,20.05681,2210,76561198141272052,xiELO,450,78,False,0.0,0.0,88,850,-1247.5977,7.743988,-81.799736,2669.1458,124.13158,99.60443,76561198315239020,Aunkere,True,0.9998665,0.9999393
False,1,1,750,85,False,0.32780126,0.0,93,850,-523.4753,-0.1980896,-78.19759,2113.0095,-122.05115,55.191093,2479,76561198141272052,xiELO,150,78,False,0.0,0.0,88,850,-409.00055,0.40031433,125.00073,1529.6885,-126.23755,107.21459,76561198841463828,tried,True,0.9998704,0.9141759
False,2,0,100,100,True,1.0,0.0,100,3500,1436.7466,-4.664032,102.54431,1780.3143,-7.7990723,73.103676,6669,76561198872013168,tN1R,2050,16,False,0.0,0.0,0,200,1197.5487,8.062592,-77.185135,2808.8442,127.03125,52.91498,76561198284165798,ct0m,True,0.99891555,0.9998944
False,2,0,0,100,True,0.0,0.0,100,4500,-511.76666,6.5736084,76.066925,584.75745,9.031248,0.0,7331,76561198141272052,xiELO,1850,66,False,1.0,0.0,0,400,-313.14,-3.2646484,16.448242,1356.9686,-68.25647,110.50391,76561198841463828,tried,True,0.9997998,-0.50442076
False,3,0,2950,75,True,0.0,0.0,95,5100,433.7135,-13.186676,80.21359,1605.8612,2.6457634,53.62685,12529,76561198141272052,xiELO,0,100,False,0.0,0.0,100,4450,517.6697,17.124939,-97.96921,2084.181,127.10724,8.093313,76561198841463828,tried,True,0.9997809,0.99829215
False,3,0,3250,75,True,0.46929866,0.0,95,5100,430.69858,-7.0092773,79.461365,1604.7426,2.6754227,0.0,12553,76561198141272052,xiELO,50,100,True,0.0,0.0,100,4900,519.40674,10.862732,-97.66674,2230.186,127.03125,60.06692,76561198044048033,almazer,False,0.9965046,0.99996436
False,3,0,2850,16,True,0.06295615,0.0,82,3900,351.55417,-9.592102,73.97919,1556.0873,3.0478344,38.87796,12596,76561198872013168,tN1R,350,10,True,0.0,0.0,87,4900,539.00586,10.835266,-105.47665,2212.299,127.03125,0.0,76561198044048033,almazer,False,0.9999235,0.9999239
False,3,0,3100,16,True,0.60036933,0.0,84,5000,-550.27576,2.0592499,103.63196,1948.4199,-118.425415,29.192972,13138,76561198829202374,Sdaim,100,73,False,0.67182606,0.0,97,4550,-627.9503,0.90293884,-77.63695,2291.0505,-117.93292,10.193616,76561198284165798,ct0m,False,0.9991905,0.99987125
False,3,0,100,6,True,0.0,0.0,76,4400,586.7804,44.233368,-97.03537,2431.3955,127.03125,65.72933,13446,76561198119088041,SELLTER,0,91,True,0.0,0.0,100,4300,547.3209,-49.319687,70.91022,2272.7021,-103.95831,53.389496,76561198315239020,Aunkere,False,0.9803254,0.9940814
True,3,0,2100,38,True,0.0,0.0,96,4300,1111.0836,0.43978882,-143.23047,2587.1355,96.35444,18.375027,15135,76561198318025977,easy,300,91,True,0.0,0.0,100,4300,323.2463,-0.14523315,36.014557,2013.3438,97.30627,21.999512,76561198315239020,Aunkere,True,0.9998873,0.9999935
False,4,0,1500,100,True,0.45656413,0.0,100,4800,1787.5753,-1.7159271,138.44763,2016.9194,3.9094343,29.272917,21915,76561198872013168,tN1R,2200,100,False,0.69377303,0.0,0,700,1421.1108,0.030899048,-42.831238,2358.5154,14.074118,106.10991,76561198841463828,tried,True,0.99963945,0.9998013
False,5,0,4600,14,True,1.0,0.0,87,5000,-552.4775,0.21115112,45.49095,1785.0933,-117.87036,15.857909,25474,76561198829202374,Sdaim,50,84,True,1.0,0.0,98,5300,-106.58472,10.26741,-134.50183,2243.844,-53.96875,12.410412,76561198026088156,Jerry,False,0.99465954,0.99681526
False,5,0,2700,29,True,0.0,0.0,85,4500,-510.44275,-3.484726,44.20932,1793.852,-119.98651,120.82976,27189,76561198119088041,SELLTER,350,84,True,0.0,0.0,98,5300,89.796425,17.960938,-167.0763,2381.23,-81.799194,64.06571,76561198026088156,Jerry,True,0.9998774,0.8246411
False,5,0,750,100,True,0.0,0.0,49,7550,-341.18823,-10.250931,141.65326,1896.4666,-120.931274,0.0,28242,76561198318025977,easy,100,100,False,0.0,0.0,100,4550,-1379.8613,11.594696,-37.51935,2715.0015,125.03125,83.51323,76561198284165798,ct0m,True,0.99998593,0.9997532
False,5,0,3650,12,True,0.31742743,0.0,81,4800,-558.72284,-0.7920532,167.50888,2106.3984,-119.1405,18.69894,28519,76561198141272052,xiELO,300,73,True,0.19055796,0.0,97,5100,-896.9753,9.292725,-10.534515,2169.648,-81.73895,68.16336,76561198315239020,Aunkere,False,0.9949975,0.99854606
False,5,0,4150,20,True,0.0,0.0,89,5600,564.0314,30.558136,164.33762,2083.2373,-43.73987,48.5625,28625,76561198872013168,tN1R,200,100,True,0.84097946,0.0,100,5300,1272.9055,8.332443,178.4104,2080.6648,0.5547018,12.728721,76561198044048033,almazer,False,-0.860069,0.99626833
False,5,0,1150,100,True,0.0,0.0,49,6650,-1364.1449,16.99002,-48.894653,2707.1575,130.03125,0.9025044,29541,76561198318025977,easy,500,100,True,0.0,0.0,100,5300,-894.32715,-17.325104,128.58398,2134.749,-76.1698,225.002,76561198044048033,almazer,True,0.9992701,0.9994373
False,5,0,1250,100,True,0.0,0.0,49,6650,-1304.471,16.603088,-79.30172,2680.9421,130.03125,104.70705,29619,76561198318025977,easy,0,100,False,0.43525782,0.0,100,4250,-1206.2194,-17.344666,101.84259,2260.2268,4.398882,99.882744,76561198841463828,tried,False,0.9991381,0.99956846
False,3,1,750,100,True,0.5414063,1.0104523,100,5000,729.7882,0.74775696,6.161957,849.886,-0.07354736,79.53872,31919,76561198872013168,tN1R,200,100,True,0.0,1.6332603,100,3750,1353.2759,0.25749207,-172.737,911.1351,-8.695618,50.200573,76561198044048033,almazer,True,0.9999535,0.99941754
False,3,1,0,100,True,0.0,0.0,100,4600,-158.43689,7.9595947,118.44327,1148.7754,-0.83618164,214.6847,32222,76561198119088041,SELLTER,150,100,False,1.0,0.0,100,7000,-51.314392,0.28668213,-104.38145,1581.969,2.3820286,0.0,76561198841463828,tried,False,0.7311033,0.9999607
False,3,1,1350,44,True,0.83284855,0.0,92,5000,1484.4237,0.06591797,103.6004,1185.8845,-9.5546875,12.186143,32330,76561198872013168,tN1R,0,48,False,0.7893673,0.0,94,4250,1227.9951,1.4035034,-76.30966,2229.417,7.937739,39.245827,76561198315239020,Aunkere,False,0.9998417,0.99996424
True,3,1,300,12,False,0.038120292,0.0,100,3950,351.14017,8.065338,20.47165,2104.3162,96.186424,41.91834,34407,76561198318025977,easy,750,100,False,0.06408742,0.0,100,3300,992.3635,-5.0056458,-158.3978,2355.3867,22.841856,137.22224,76561198284165798,ct0m,False,0.999275,0.999817
True,3,1,1200,100,True,0.0,0.0,100,5000,745.7612,6.5825195,-58.50666,2585.538,94.317474,22.551418,34549,76561198829202374,Sdaim,1350,100,False,0.0,0.0,100,3300,865.15094,-7.825348,106.65735,2348.5198,49.90157,181.97495,76561198284165798,ct0m,True,0.99532634,0.9844971
False,4,0,100,100,True,0.0,0.0,100,3900,-569.61884,5.70224,7.015106,2018.458,-117.362366,0.0,37864,76561198141272052,xiELO,2000,32,False,0.0,0.0,0,700,520.69464,-2.475006,18.959656,2153.208,-92.39685,73.904236,76561198044048033,almazer,True,0.9925373,-0.9782736
False,4,0,0,11,True,0.18959267,0.0,93,4800,-508.02576,-14.18988,160.98575,2366.7222,-104.664185,47.7286,38105,76561198872013168,tN1R,800,100,False,0.0,0.0,100,2550,-1400.9595,14.577484,-17.445602,2665.5823,125.03125,106.61094,76561198841463828,tried,True,0.9999275,0.9997243
